timestamp,readableTimestamp,coinId,price,marketCap,totalVolume
1609459200000,"1/1/2021, 12:00:00 AM",kira-network,0.23402345552804796,2802145.8375163036,408816.8858491212
1609545600000,"1/2/2021, 12:00:00 AM",kira-network,0.22854753892222202,2742204.4622345553,436861.1420894815
1609632000000,"1/3/2021, 12:00:00 AM",kira-network,0.22207177135900064,2671133.950396041,678331.150437877
1609718400000,"1/4/2021, 12:00:00 AM",kira-network,0.2513329226776472,3028723.737038446,738928.7495449702
1609804800000,"1/5/2021, 12:00:00 AM",kira-network,0.23769279676993155,2844755.8551873397,737948.790768013
1609891200000,"1/6/2021, 12:00:00 AM",kira-network,0.2639864423166268,3543411.402734894,1092341.4206054544
1609977600000,"1/7/2021, 12:00:00 AM",kira-network,0.27254923721543356,3685042.7840688676,882309.0855228541
1610064000000,"1/8/2021, 12:00:00 AM",kira-network,0.26158591888173904,3525502.8387221363,697400.3734223786
1610150400000,"1/9/2021, 12:00:00 AM",kira-network,0.2531474892750164,3409925.5626443992,1075426.7106567034
1610236800000,"1/10/2021, 12:00:00 AM",kira-network,0.2513573681452535,3406047.3832233944,610353.9355206434
1610323200000,"1/11/2021, 12:00:00 AM",kira-network,0.2274474984570861,3056408.6624204507,828669.3144036172
1610409600000,"1/12/2021, 12:00:00 AM",kira-network,0.20285864478571108,2722818.445475502,688723.5708389704
1610496000000,"1/13/2021, 12:00:00 AM",kira-network,0.19676507531928064,2651935.612667935,271433.76352038514
1610582400000,"1/14/2021, 12:00:00 AM",kira-network,0.2108767897868334,2875846.8544304194,755154.9904901646
1610668800000,"1/15/2021, 12:00:00 AM",kira-network,0.2287226166091361,3111672.1808335036,673797.8651543005
1610755200000,"1/16/2021, 12:00:00 AM",kira-network,0.2459022338979037,3371640.1660835817,890388.188520966
1610841600000,"1/17/2021, 12:00:00 AM",kira-network,0.2461882749189958,3366979.241239441,571240.5273341015
1610928000000,"1/18/2021, 12:00:00 AM",kira-network,0.23059070235673745,3140070.2685266035,838735.2142674442
1611014400000,"1/19/2021, 12:00:00 AM",kira-network,0.24822065973404206,3386791.4352855976,851898.3919607513
1611100800000,"1/20/2021, 12:00:00 AM",kira-network,0.25732276955030603,3520741.7994125294,797037.5040280506
1611187200000,"1/21/2021, 12:00:00 AM",kira-network,0.25410436568444816,3396451.2141104983,709571.9542729375
1611273600000,"1/22/2021, 12:00:00 AM",kira-network,0.21779256465614322,2994567.1144073904,669664.5129189793
1611360000000,"1/23/2021, 12:00:00 AM",kira-network,0.23897661307705348,3248891.14057064,799642.8125948138
1611446400000,"1/24/2021, 12:00:00 AM",kira-network,0.23578908554047387,3228976.0824368075,559656.0501525098
1611532800000,"1/25/2021, 12:00:00 AM",kira-network,0.3412983026312246,4649395.945048576,1147942.9423569757
1611619200000,"1/26/2021, 12:00:00 AM",kira-network,0.3721267244844466,5125793.2507640235,1800984.3888934683
1611705600000,"1/27/2021, 12:00:00 AM",kira-network,0.36674721519238695,5039148.579676208,1366864.833648501
1611792000000,"1/28/2021, 12:00:00 AM",kira-network,0.4266701419640439,5632828.969309134,815389.4073922212
1611878400000,"1/29/2021, 12:00:00 AM",kira-network,0.535523747963259,8015172.990134722,1828019.7031873795
1611964800000,"1/30/2021, 12:00:00 AM",kira-network,0.5369686751495053,7350761.505199823,1643188.4244695145
1612051200000,"1/31/2021, 12:00:00 AM",kira-network,0.4807672977934574,6609282.04609396,1054337.665956827
1612137600000,"2/1/2021, 12:00:00 AM",kira-network,0.486401889984873,6683217.462969233,920894.2379154266
1612224000000,"2/2/2021, 12:00:00 AM",kira-network,0.49512043370269593,6803011.2483684365,900087.4704728829
1612310400000,"2/3/2021, 12:00:00 AM",kira-network,0.5115490834859461,7020868.467928269,928766.8050657731
1612396800000,"2/4/2021, 12:00:00 AM",kira-network,0.5685959363970698,7812573.038358098,1427902.975977609
1612483200000,"2/5/2021, 12:00:00 AM",kira-network,0.49928352802665377,6905906.492698798,1061524.3773402572
1612569600000,"2/6/2021, 12:00:00 AM",kira-network,0.5052249202871276,6806826.323815611,1096132.7121763085
1612656000000,"2/7/2021, 12:00:00 AM",kira-network,0.4684611443167823,6365338.026864787,847589.0661812845
1612742400000,"2/8/2021, 12:00:00 AM",kira-network,0.4914433939161997,6765738.06124302,1081290.892525692
1612828800000,"2/9/2021, 12:00:00 AM",kira-network,0.5575094069254954,7624200.570072649,1086663.4173934269
1612915200000,"2/10/2021, 12:00:00 AM",kira-network,0.5385513072016073,7413596.918283579,1013622.7412614234
1613001600000,"2/11/2021, 12:00:00 AM",kira-network,0.5563116934590707,7668376.361966467,1102265.585047343
1613088000000,"2/12/2021, 12:00:00 AM",kira-network,0.5809213472219392,8151644.665350884,787642.7409771851
1613174400000,"2/13/2021, 12:00:00 AM",kira-network,0.6508056490440809,8829376.102585617,1238547.0890226476
1613260800000,"2/14/2021, 12:00:00 AM",kira-network,0.9115085868258078,12511628.929939976,3256893.627169971
1613347200000,"2/15/2021, 12:00:00 AM",kira-network,1.154750307834694,15519664.430163546,4944810.12409572
1613433600000,"2/16/2021, 12:00:00 AM",kira-network,1.2387991532754463,16994456.49245608,4599055.47991888
1613520000000,"2/17/2021, 12:00:00 AM",kira-network,1.1366493524265344,15480543.256809058,1856107.0585291607
1613606400000,"2/18/2021, 12:00:00 AM",kira-network,2.1188190619186127,29511534.472848076,20070173.235301908
1613692800000,"2/19/2021, 12:00:00 AM",kira-network,2.151350631374513,29547513.689748045,10877488.214706859
1613779200000,"2/20/2021, 12:00:00 AM",kira-network,1.717118977359973,23286195.971378174,3229574.3471934693
1613865600000,"2/21/2021, 12:00:00 AM",kira-network,1.8742917094644929,26238270.64955292,1997675.2248066594
1613952000000,"2/22/2021, 12:00:00 AM",kira-network,2.031909187482478,27474791.267846934,2607697.2634510505
1614038400000,"2/23/2021, 12:00:00 AM",kira-network,1.9756601568308612,27093918.548531543,4233528.177890869
1614124800000,"2/24/2021, 12:00:00 AM",kira-network,1.5259268986281656,20981534.90961061,2848506.5476253573
1614211200000,"2/25/2021, 12:00:00 AM",kira-network,1.5701918151017005,21574614.68586275,2669463.064614765
1614297600000,"2/26/2021, 12:00:00 AM",kira-network,1.4103080288930028,19556673.810038283,2129744.500545037
1614384000000,"2/27/2021, 12:00:00 AM",kira-network,1.295806576530808,17816245.14237765,2275764.1752882334
1614470400000,"2/28/2021, 12:00:00 AM",kira-network,1.3056566917875918,17916478.961172294,1744091.963858259
1614556800000,"3/1/2021, 12:00:00 AM",kira-network,1.2273837178894051,16926511.141166087,2167920.368470886
1614643200000,"3/2/2021, 12:00:00 AM",kira-network,1.5175636974771967,33540012.54502125,2754661.863042687
1614729600000,"3/3/2021, 12:00:00 AM",kira-network,1.390793865239017,29082718.20758291,2063989.0035159716
1614816000000,"3/4/2021, 12:00:00 AM",kira-network,1.3580748169416115,30153333.093155995,2281354.1341339033
1614902400000,"3/5/2021, 12:00:00 AM",kira-network,1.364331963761952,30201666.40886619,1846740.153772076
1614988800000,"3/6/2021, 12:00:00 AM",kira-network,1.3389425283124468,29630848.01542302,2078024.1828786896
1615075200000,"3/7/2021, 12:00:00 AM",kira-network,1.4151524520466352,31397463.846712787,2016096.2656605125
1615161600000,"3/8/2021, 12:00:00 AM",kira-network,1.336436051586088,29601686.21272264,2332876.818746913
1615248000000,"3/9/2021, 12:00:00 AM",kira-network,1.4749824590820217,32674717.208551563,2146482.7421183996
1615334400000,"3/10/2021, 12:00:00 AM",kira-network,1.218965358188378,26909222.408297382,2283895.5195332305
1615420800000,"3/11/2021, 12:00:00 AM",kira-network,1.1450909942068364,25566741.962923132,2185046.783879955
1615507200000,"3/12/2021, 12:00:00 AM",kira-network,1.1952043489020896,27274682.51911726,2356786.2980941297
1615593600000,"3/13/2021, 12:00:00 AM",kira-network,1.1050425267705615,24498486.28291602,2021019.777530467
1615680000000,"3/14/2021, 12:00:00 AM",kira-network,1.2719507491472695,28222571.711100936,2255718.5153288445
1615766400000,"3/15/2021, 12:00:00 AM",kira-network,1.6170651559236888,36309127.878041856,4493668.505205756
1615852800000,"3/16/2021, 12:00:00 AM",kira-network,1.47076100367448,32776713.344406437,3567037.1947992267
1615939200000,"3/17/2021, 12:00:00 AM",kira-network,1.4702710953240998,32708705.49451817,2807555.58373575
1616025600000,"3/18/2021, 12:00:00 AM",kira-network,1.3455567320541608,29826578.104610946,1795999.7638043521
1616112000000,"3/19/2021, 12:00:00 AM",kira-network,1.2932374696902793,28715071.603089463,1430327.1730071062
1616198400000,"3/20/2021, 12:00:00 AM",kira-network,1.2928335215258708,28940467.84874392,1402108.8891067805
1616284800000,"3/21/2021, 12:00:00 AM",kira-network,1.373082266021814,30657058.743069846,1763577.5343621282
1616371200000,"3/22/2021, 12:00:00 AM",kira-network,1.3757347022408932,30591584.515407033,1655260.2281216974
1616457600000,"3/23/2021, 12:00:00 AM",kira-network,1.2920571599406387,28851527.018670037,1364043.117294098
1616544000000,"3/24/2021, 12:00:00 AM",kira-network,1.2619344361202078,28126438.329226222,1943964.1805490898
1616630400000,"3/25/2021, 12:00:00 AM",kira-network,1.2184914891907455,27275513.993061956,1629567.057870252
1616716800000,"3/26/2021, 12:00:00 AM",kira-network,1.2043856761459624,26696752.310934346,1176903.0765849317
1616803200000,"3/27/2021, 12:00:00 AM",kira-network,1.2839651597799235,28703094.351780016,1552978.8151121242
1616889600000,"3/28/2021, 12:00:00 AM",kira-network,1.2722595621239976,28436285.156591233,1271210.9256650712
1616976000000,"3/29/2021, 12:00:00 AM",kira-network,1.2356220217741825,28048563.09557283,740136.2355826696
1617062400000,"3/30/2021, 12:00:00 AM",kira-network,1.3415764019088028,29908222.430513546,1450125.3320861298
1617148800000,"3/31/2021, 12:00:00 AM",kira-network,1.4838243133678135,33077211.114359546,1242020.0160817523
1617235200000,"4/1/2021, 12:00:00 AM",kira-network,1.4932844449685432,33890915.26902972,1277056.0022608729
1617321600000,"4/2/2021, 12:00:00 AM",kira-network,1.468008104450919,32759304.155327063,1583237.4343602785
1617408000000,"4/3/2021, 12:00:00 AM",kira-network,1.5126190855934787,33784936.541042164,1604778.2382480996
1617494400000,"4/4/2021, 12:00:00 AM",kira-network,1.306708816921177,29402457.2662261,1277009.967746284
1617580800000,"4/5/2021, 12:00:00 AM",kira-network,1.3655872186703424,30425026.78754756,1645038.4204257824
1617667200000,"4/6/2021, 12:00:00 AM",kira-network,1.2718099148396849,33435586.519882787,1483734.3254571233
1617753600000,"4/7/2021, 12:00:00 AM",kira-network,1.2749973530653473,33557865.148110196,857566.2849589955
1617840000000,"4/8/2021, 12:00:00 AM",kira-network,1.1685677666677583,31487110.493268248,1510318.9416699135
1617926400000,"4/9/2021, 12:00:00 AM",kira-network,1.2891417576961315,33917093.30741136,1913683.9454902958
1618012800000,"4/10/2021, 12:00:00 AM",kira-network,1.3148785137151922,34447786.53912488,1853079.8183752478
1618099200000,"4/11/2021, 12:00:00 AM",kira-network,1.3221147877550647,34801517.34343744,1512428.478494002
1618185600000,"4/12/2021, 12:00:00 AM",kira-network,1.3399732726392652,35353280.561170645,1587999.554798829
1618272000000,"4/13/2021, 12:00:00 AM",kira-network,1.2459858789947633,32779029.016291082,1538993.36159928
1618358400000,"4/14/2021, 12:00:00 AM",kira-network,1.2544337926352531,32947172.90243316,1970987.0256247353
1618444800000,"4/15/2021, 12:00:00 AM",kira-network,1.290418381542143,34075285.94351418,1773267.1255916473
1618531200000,"4/16/2021, 12:00:00 AM",kira-network,1.2711643942508464,33460209.69979179,879131.0392041401
1618617600000,"4/17/2021, 12:00:00 AM",kira-network,1.2030587109674118,31672502.957998037,1455685.489776872
1618704000000,"4/18/2021, 12:00:00 AM",kira-network,1.1530794014971242,30529441.990986697,1611271.4687881467
1618790400000,"4/19/2021, 12:00:00 AM",kira-network,1.0908454901904068,28775007.04398559,1011234.7661566767
1618876800000,"4/20/2021, 12:00:00 AM",kira-network,0.9744831926586774,25719158.843005896,1362569.8844163264
1618963200000,"4/21/2021, 12:00:00 AM",kira-network,1.0128187033143417,26458820.67174343,1402480.4732944346
1619049600000,"4/22/2021, 12:00:00 AM",kira-network,0.991970830447375,26177147.426055945,867968.2717934661
1619136000000,"4/23/2021, 12:00:00 AM",kira-network,0.9188463435042117,24638769.13022427,1030747.9264677365
1619222400000,"4/24/2021, 12:00:00 AM",kira-network,0.8837855494073985,22726882.47722992,1316658.6534866528
1619308800000,"4/25/2021, 12:00:00 AM",kira-network,0.8166502793249134,21758636.363040935,1193948.4015942197
1619395200000,"4/26/2021, 12:00:00 AM",kira-network,0.8442198648536973,22259125.821297526,1316116.238528578
1619481600000,"4/27/2021, 12:00:00 AM",kira-network,0.9189746459832068,24254143.191790987,606653.4289980838
1619568000000,"4/28/2021, 12:00:00 AM",kira-network,0.930620238390154,24608122.40704635,937946.4024429398
1619654400000,"4/29/2021, 12:00:00 AM",kira-network,0.9493120291753396,24609788.45566815,970700.6835806636
1619740800000,"4/30/2021, 12:00:00 AM",kira-network,0.9357428967925835,24700274.709148828,1402031.9008775572
1619827200000,"5/1/2021, 12:00:00 AM",kira-network,0.9284653026308224,24442921.236702166,1398935.5449614734
1619913600000,"5/2/2021, 12:00:00 AM",kira-network,0.9578080442191557,25312098.629855674,1264910.927403373
1620000000000,"5/3/2021, 12:00:00 AM",kira-network,0.9589405213291797,25397419.039049894,593655.7950997505
1620086400000,"5/4/2021, 12:00:00 AM",kira-network,1.0800948133108235,28509553.93426991,1160442.0826771266
1620172800000,"5/5/2021, 12:00:00 AM",kira-network,1.0421238787187321,27847245.340493027,1161805.0381061563
1620259200000,"5/6/2021, 12:00:00 AM",kira-network,1.1364301273875979,30765996.568728875,1583927.8394632295
1620345600000,"5/7/2021, 12:00:00 AM",kira-network,1.1515034485853088,31208691.43766152,1500197.0480850667
1620432000000,"5/8/2021, 12:00:00 AM",kira-network,1.1706986446173706,31657895.80198672,1499462.3334830354
1620518400000,"5/9/2021, 12:00:00 AM",kira-network,1.3418611071248792,36278576.61131406,1492595.5149211981
1620604800000,"5/10/2021, 12:00:00 AM",kira-network,1.2863092303426493,34796126.16714851,1278025.788413214
1620691200000,"5/11/2021, 12:00:00 AM",kira-network,1.3645293038856445,36951306.82233074,1404409.108919284
1620777600000,"5/12/2021, 12:00:00 AM",kira-network,1.3858292302584523,37468240.17306142,1342674.8787318862
1620864000000,"5/13/2021, 12:00:00 AM",kira-network,1.2305477443748776,34397420.83070618,1502279.8674058495
1620950400000,"5/14/2021, 12:00:00 AM",kira-network,1.1639982796334767,31310301.125953726,1776598.023783215
1621036800000,"5/15/2021, 12:00:00 AM",kira-network,1.2701039435406094,34364861.82463035,1989603.3247368329
1621123200000,"5/16/2021, 12:00:00 AM",kira-network,0.9914171582150441,26825060.120061554,2201955.374302879
1621209600000,"5/17/2021, 12:00:00 AM",kira-network,0.9503825845515586,25736045.76428063,1346700.4085357788
1621296000000,"5/18/2021, 12:00:00 AM",kira-network,0.8859892239513327,24109259.52247367,1612866.1568827713
1621382400000,"5/19/2021, 12:00:00 AM",kira-network,0.9600611300477142,25952690.255779855,1328605.2882091547
1621468800000,"5/20/2021, 12:00:00 AM",kira-network,0.6689239806025994,18456407.588830702,1584245.604402657
1621555200000,"5/21/2021, 12:00:00 AM",kira-network,0.709796422375994,19229820.29063998,1772262.0531367587
1621641600000,"5/22/2021, 12:00:00 AM",kira-network,0.6223297557136721,16831049.394147713,1667367.9474981641
1621728000000,"5/23/2021, 12:00:00 AM",kira-network,0.5723826630351525,15663803.080361577,1714361.0113985885
1621814400000,"5/24/2021, 12:00:00 AM",kira-network,0.49833630900109116,13369863.434509544,1526615.4341649425
1621900800000,"5/25/2021, 12:00:00 AM",kira-network,0.6269367791507996,17008617.542611092,1740159.8386549216
1621987200000,"5/26/2021, 12:00:00 AM",kira-network,0.6290394041722768,17016377.933777064,1465797.741308569
1622073600000,"5/27/2021, 12:00:00 AM",kira-network,0.6740184880479948,18327629.267393075,1332638.5660497579
1622160000000,"5/28/2021, 12:00:00 AM",kira-network,0.6457434925117657,17555963.133078918,1081373.0382695089
1622246400000,"5/29/2021, 12:00:00 AM",kira-network,0.5675537970957463,15379049.252820898,1159964.4715241024
1622332800000,"5/30/2021, 12:00:00 AM",kira-network,0.5170353100219516,14178709.913556244,1074886.4096359985
1622419200000,"5/31/2021, 12:00:00 AM",kira-network,0.5281182403636819,14356678.056489795,1255157.8941574697
1622505600000,"6/1/2021, 12:00:00 AM",kira-network,0.6013363617947122,16287798.463147819,1243331.5566515783
1622592000000,"6/2/2021, 12:00:00 AM",kira-network,0.5698378881005984,15457083.339016913,1179414.9670173153
1622678400000,"6/3/2021, 12:00:00 AM",kira-network,0.5814927525549068,15800442.839240318,1383369.4851024356
1622764800000,"6/4/2021, 12:00:00 AM",kira-network,0.6158973761205632,16719430.260818915,1471311.1300268017
1622851200000,"6/5/2021, 12:00:00 AM",kira-network,0.56844317797193,15781428.403271219,1226592.5480607708
1622937600000,"6/6/2021, 12:00:00 AM",kira-network,0.5542611866882244,15393426.454352198,1204566.9850746857
1623024000000,"6/7/2021, 12:00:00 AM",kira-network,0.5705366235915548,15801416.502602685,1329790.9370881042
1623110400000,"6/8/2021, 12:00:00 AM",kira-network,0.5268550715962893,14658760.51518993,1361655.1438815354
1623196800000,"6/9/2021, 12:00:00 AM",kira-network,0.5145966615246642,14347465.834967807,1244358.4473241447
1623283200000,"6/10/2021, 12:00:00 AM",kira-network,0.531262634576633,14844831.383149117,1263110.5943315974
1623369600000,"6/11/2021, 12:00:00 AM",kira-network,0.5020572426923064,13994223.160808994,1362437.3580279832
1623456000000,"6/12/2021, 12:00:00 AM",kira-network,0.4670030557210886,12965367.966652285,1254465.7218684736
1623542400000,"6/13/2021, 12:00:00 AM",kira-network,0.4759306089806911,13242196.772617303,1195558.558885123
1623628800000,"6/14/2021, 12:00:00 AM",kira-network,0.4972042032623519,13830727.177525576,1601351.2565693385
1623715200000,"6/15/2021, 12:00:00 AM",kira-network,0.4892625191253818,13634976.861538967,1400575.1011481863
1623801600000,"6/16/2021, 12:00:00 AM",kira-network,0.48160470654446896,13464757.251538457,1487054.4833775596
1623888000000,"6/17/2021, 12:00:00 AM",kira-network,0.48317427028180554,13770259.08527637,1842285.7670287937
1623974400000,"6/18/2021, 12:00:00 AM",kira-network,0.48884848173671464,13938549.637541413,1490296.9198081463
1624060800000,"6/19/2021, 12:00:00 AM",kira-network,0.3956294264719734,11287546.266930612,1662802.0994996289
1624147200000,"6/20/2021, 12:00:00 AM",kira-network,0.3756244283276695,10739566.438377092,1435457.0570493126
1624233600000,"6/21/2021, 12:00:00 AM",kira-network,0.38379486687351894,11012886.027928079,1268474.37613505
1624320000000,"6/22/2021, 12:00:00 AM",kira-network,0.3192960190540827,9194799.848542523,990406.0874685512
1624406400000,"6/23/2021, 12:00:00 AM",kira-network,0.30733645836810003,8750251.533746736,755547.241965514
1624492800000,"6/24/2021, 12:00:00 AM",kira-network,0.3235762358909258,9183547.726275306,413989.7429766102
1624579200000,"6/25/2021, 12:00:00 AM",kira-network,0.32702823874071146,9332286.060428584,358059.03521743225
1624665600000,"6/26/2021, 12:00:00 AM",kira-network,0.2980318698593363,8496566.184134379,366083.10722261446
1624752000000,"6/27/2021, 12:00:00 AM",kira-network,0.3016552378209196,8533610.831986506,290585.12377162144
1624838400000,"6/28/2021, 12:00:00 AM",kira-network,0.3221018093774167,9095626.48606324,294683.51224880613
1624924800000,"6/29/2021, 12:00:00 AM",kira-network,0.34644103739370025,9834779.716655225,321458.9535044434
1625011200000,"6/30/2021, 12:00:00 AM",kira-network,0.35733847445373856,10184594.35559865,369376.9038648037
1625097600000,"7/1/2021, 12:00:00 AM",kira-network,0.3818516910035932,10865224.755961765,444124.4446612278
1625184000000,"7/2/2021, 12:00:00 AM",kira-network,0.34133569442608774,9811764.958612673,352687.0020205963
