timestamp,readableTimestamp,coinId,price,marketCap,totalVolume
1625270400000,"7/3/2021, 12:00:00 AM",kira-network,0.3494663446325081,9907017.652289629,431477.4728668016
1625356800000,"7/4/2021, 12:00:00 AM",kira-network,0.3523953465869844,10024158.055627447,415899.65785047703
1625443200000,"7/5/2021, 12:00:00 AM",kira-network,0.3757657745222964,10724139.779942177,251486.22936765148
1625529600000,"7/6/2021, 12:00:00 AM",kira-network,0.3588544074101154,10287074.671852876,411847.3166734031
1625616000000,"7/7/2021, 12:00:00 AM",kira-network,0.3748508355772459,10644883.987262294,408318.4301642993
1625702400000,"7/8/2021, 12:00:00 AM",kira-network,0.3784291286828548,10791666.092955237,327940.46549834154
1625788800000,"7/9/2021, 12:00:00 AM",kira-network,0.34832834918548505,9923090.250805294,246678.2355672999
1625875200000,"7/10/2021, 12:00:00 AM",kira-network,0.35429484448700155,10165970.347781627,209658.76914229736
1625961600000,"7/11/2021, 12:00:00 AM",kira-network,0.34747312729179247,9882634.863495685,165894.4828266873
1626048000000,"7/12/2021, 12:00:00 AM",kira-network,0.35399439919312636,10115486.31128237,233264.34260977164
1626134400000,"7/13/2021, 12:00:00 AM",kira-network,0.3335351465101436,9514402.178687105,210929.57944315177
1626220800000,"7/14/2021, 12:00:00 AM",kira-network,0.32587838663678936,9303970.721876573,261790.69350792153
1626307200000,"7/15/2021, 12:00:00 AM",kira-network,0.3687752397661137,10516742.929971509,493302.75199377735
1626393600000,"7/16/2021, 12:00:00 AM",kira-network,0.3633984108931229,10406944.317995802,366053.3328012044
1626480000000,"7/17/2021, 12:00:00 AM",kira-network,0.35614781489676106,10150656.856560819,310580.8616390998
1626566400000,"7/18/2021, 12:00:00 AM",kira-network,0.3562110679198984,10156508.714908525,332795.3397440806
1626652800000,"7/19/2021, 12:00:00 AM",kira-network,0.3520372016318434,9981750.701704025,307336.9082024582
1626739200000,"7/20/2021, 12:00:00 AM",kira-network,0.2930974846509136,8368220.530104999,802794.96995518
1626825600000,"7/21/2021, 12:00:00 AM",kira-network,0.28211571664257545,8042946.351212848,606331.5056692611
1626912000000,"7/22/2021, 12:00:00 AM",kira-network,0.3114074329073536,9003187.067733932,720884.186433456
1626998400000,"7/23/2021, 12:00:00 AM",kira-network,0.31759716994322784,9080908.297349315,523981.6275561694
1627084800000,"7/24/2021, 12:00:00 AM",kira-network,0.32495530806199685,9263825.109009648,510514.1253444336
1627171200000,"7/25/2021, 12:00:00 AM",kira-network,0.3394720818264859,9679236.464135265,583387.8473057692
1627257600000,"7/26/2021, 12:00:00 AM",kira-network,0.3435093930480941,9794350.760966387,522648.50350496295
1627344000000,"7/27/2021, 12:00:00 AM",kira-network,0.35839152177426137,10264610.061610702,1079630.404645393
1627430400000,"7/28/2021, 12:00:00 AM",kira-network,0.34714554871469927,9877702.424054425,496722.66557349404
1627516800000,"7/29/2021, 12:00:00 AM",kira-network,0.3576257843884172,10192880.050328908,510157.04256935365
1627603200000,"7/30/2021, 12:00:00 AM",kira-network,0.36661473248129106,10449407.700234728,391150.6304888933
1627689600000,"7/31/2021, 12:00:00 AM",kira-network,0.394393534694083,11437737.61569376,1003483.3777012039
1627776000000,"8/1/2021, 12:00:00 AM",kira-network,0.3976587828711387,11576886.68603222,642242.6143080833
1627862400000,"8/2/2021, 12:00:00 AM",kira-network,0.4009436569877302,11679449.194288254,846613.0039043918
1627948800000,"8/3/2021, 12:00:00 AM",kira-network,0.4464833041279131,13020789.824416244,670210.212455756
1628035200000,"8/4/2021, 12:00:00 AM",kira-network,0.43249984516028034,12531120.623989878,825112.3591893364
1628121600000,"8/5/2021, 12:00:00 AM",kira-network,0.4647693568139038,13571557.351844631,861840.4266467459
1628208000000,"8/6/2021, 12:00:00 AM",kira-network,0.4849687143946898,14104052.821543552,773984.322394033
1628294400000,"8/7/2021, 12:00:00 AM",kira-network,0.5010023593928501,14639239.12342965,1003712.0320660244
1628380800000,"8/8/2021, 12:00:00 AM",kira-network,0.5400842940070858,15771934.744922668,992322.8178930318
1628467200000,"8/9/2021, 12:00:00 AM",kira-network,0.531972712384721,15553178.416721215,928974.4057083431
1628553600000,"8/10/2021, 12:00:00 AM",kira-network,0.5547693071230491,16152542.236972854,605018.3264359904
1628640000000,"8/11/2021, 12:00:00 AM",kira-network,0.5536657144004767,16172308.602491522,659628.1347775336
1628726400000,"8/12/2021, 12:00:00 AM",kira-network,0.575385825176549,16962650.403073836,709848.2873157235
1628812800000,"8/13/2021, 12:00:00 AM",kira-network,0.5329199920725781,15646140.572591668,618624.5869547209
1628899200000,"8/14/2021, 12:00:00 AM",kira-network,0.5762177157567433,16823020.921178035,998757.0608733849
1628985600000,"8/15/2021, 12:00:00 AM",kira-network,0.5783245055019,16908635.512209423,1390818.642724524
1629072000000,"8/16/2021, 12:00:00 AM",kira-network,0.5718589771796685,16742903.52938937,684415.5190164532
1629158400000,"8/17/2021, 12:00:00 AM",kira-network,0.5673278587111213,16592985.723044505,935986.3870992116
1629244800000,"8/18/2021, 12:00:00 AM",kira-network,0.5238777837316962,15341008.776173627,607125.8056281153
1629331200000,"8/19/2021, 12:00:00 AM",kira-network,0.5340870216856036,15601573.033035832,562644.4881396767
1629417600000,"8/20/2021, 12:00:00 AM",kira-network,0.5345149494699559,15449053.557994641,570110.778520713
1629504000000,"8/21/2021, 12:00:00 AM",kira-network,0.5774667387007837,16869312.98864681,990912.2037998345
1629590400000,"8/22/2021, 12:00:00 AM",kira-network,0.577282767446698,16881917.197758272,738369.1284135961
1629676800000,"8/23/2021, 12:00:00 AM",kira-network,0.656863116681832,19221109.851644747,1470093.131355599
1629763200000,"8/24/2021, 12:00:00 AM",kira-network,0.7789241057204683,22784662.016528577,2160623.8931427305
1629849600000,"8/25/2021, 12:00:00 AM",kira-network,0.6529189681512795,19087004.536060784,915899.835304047
1629936000000,"8/26/2021, 12:00:00 AM",kira-network,0.6406525728871671,18701800.32438169,587812.4454917707
1630022400000,"8/27/2021, 12:00:00 AM",kira-network,0.6188074775904236,18093141.049977392,1137098.8480657744
1630108800000,"8/28/2021, 12:00:00 AM",kira-network,0.6855996249390852,19952994.156228147,1249632.7952588531
1630195200000,"8/29/2021, 12:00:00 AM",kira-network,0.6771945236479929,19749744.793794528,480204.7347216697
1630281600000,"8/30/2021, 12:00:00 AM",kira-network,0.6485099302908126,18953859.24921043,547832.2786515877
1630368000000,"8/31/2021, 12:00:00 AM",kira-network,0.6738616551055929,19612678.899526853,680898.7996090319
1630454400000,"9/1/2021, 12:00:00 AM",kira-network,0.668995823331162,19886141.069831226,1025204.710324532
1630540800000,"9/2/2021, 12:00:00 AM",kira-network,0.7443075637822253,22027087.523029625,805820.995060676
1630627200000,"9/3/2021, 12:00:00 AM",kira-network,0.7932593706285973,23560253.048734855,988231.960974554
1630713600000,"9/4/2021, 12:00:00 AM",kira-network,0.800684784757703,23722571.348038483,592259.73213979
1630800000000,"9/5/2021, 12:00:00 AM",kira-network,0.7625377913876566,22667559.41414673,488792.49995950464
1630886400000,"9/6/2021, 12:00:00 AM",kira-network,0.7576057953972148,22489545.812308665,567067.5700549504
1630972800000,"9/7/2021, 12:00:00 AM",kira-network,0.7535288467591624,22355177.58806286,635944.7133294783
1631059200000,"9/8/2021, 12:00:00 AM",kira-network,0.6978804892668359,20720115.565934412,982161.1390072976
1631145600000,"9/9/2021, 12:00:00 AM",kira-network,0.6957196571306783,20777858.428637344,604194.3550319484
1631232000000,"9/10/2021, 12:00:00 AM",kira-network,0.6760294364110526,20103331.973463655,327501.9547556313
1631318400000,"9/11/2021, 12:00:00 AM",kira-network,0.617578166235329,18351461.251731344,526190.4901398448
1631404800000,"9/12/2021, 12:00:00 AM",kira-network,0.6203309937039755,18436124.843040615,332884.1854717464
1631491200000,"9/13/2021, 12:00:00 AM",kira-network,0.6471497116199094,19269641.473101385,719168.5927571233
1631577600000,"9/14/2021, 12:00:00 AM",kira-network,0.6258963555847274,18597793.751449503,845269.5756465996
1631664000000,"9/15/2021, 12:00:00 AM",kira-network,0.6513202728566321,19376157.42801552,460407.1222776343
1631750400000,"9/16/2021, 12:00:00 AM",kira-network,0.6798346473835832,20174009.7361909,527237.2473171696
1631836800000,"9/17/2021, 12:00:00 AM",kira-network,0.6818134904430441,20277308.0392744,535693.6063549569
1631923200000,"9/18/2021, 12:00:00 AM",kira-network,0.6373843371888954,19152438.221989337,447930.89101523894
1632009600000,"9/19/2021, 12:00:00 AM",kira-network,0.6409368024642677,19014494.128073875,535117.375763457
1632096000000,"9/20/2021, 12:00:00 AM",kira-network,0.6155833507716852,18318139.02260473,518689.5271058791
1632182400000,"9/21/2021, 12:00:00 AM",kira-network,0.5352112135452404,15868276.151763795,1133520.1942465943
1632268800000,"9/22/2021, 12:00:00 AM",kira-network,0.49533919003059795,14768813.922642775,567644.9012898991
1632355200000,"9/23/2021, 12:00:00 AM",kira-network,0.5772164833878499,17143086.089225758,568046.0340546361
1632441600000,"9/24/2021, 12:00:00 AM",kira-network,0.6024497737917828,17892147.066471264,503150.83096206235
1632528000000,"9/25/2021, 12:00:00 AM",kira-network,0.46911994385795613,13941766.306458479,1757297.4735809912
1632614400000,"9/26/2021, 12:00:00 AM",kira-network,0.4846618060313832,14395711.134619867,384670.9750176108
1632700800000,"9/27/2021, 12:00:00 AM",kira-network,0.49825850960238516,14804562.813883703,577358.5732716311
1632787200000,"9/28/2021, 12:00:00 AM",kira-network,0.4715657804304394,14095102.596023876,501975.99864275486
1632873600000,"9/29/2021, 12:00:00 AM",kira-network,0.45390104013459653,13508596.57812856,591267.1625146153
1632960000000,"9/30/2021, 12:00:00 AM",kira-network,0.45593919983955894,13532979.939297222,463096.1733220322
1633046400000,"10/1/2021, 12:00:00 AM",kira-network,0.4838231348791764,14623326.541792937,933749.0498924057
1633132800000,"10/2/2021, 12:00:00 AM",kira-network,0.5192979145672617,15684315.533037065,732950.4293466787
1633219200000,"10/3/2021, 12:00:00 AM",kira-network,0.5271504538102092,15921359.51887474,317277.4526089979
1633305600000,"10/4/2021, 12:00:00 AM",kira-network,0.5257981230460813,15884153.014350737,487537.23419162555
1633392000000,"10/5/2021, 12:00:00 AM",kira-network,0.5166020784552076,15626984.080251219,693919.3768712417
1633478400000,"10/6/2021, 12:00:00 AM",kira-network,0.5602603369127378,16923149.704778116,558008.7828736544
1633564800000,"10/7/2021, 12:00:00 AM",kira-network,0.5802068203009144,17554084.294095386,756627.7281816036
1633651200000,"10/8/2021, 12:00:00 AM",kira-network,0.5507187324145404,16656274.101727758,471431.2102534954
1633737600000,"10/9/2021, 12:00:00 AM",kira-network,0.5142476720624598,15696245.242827864,454644.27172493754
1633824000000,"10/10/2021, 12:00:00 AM",kira-network,0.5448647766710861,16497169.309595108,1352046.0392060669
1633910400000,"10/11/2021, 12:00:00 AM",kira-network,0.5361968408446622,16207034.38859647,759695.1443670582
1633996800000,"10/12/2021, 12:00:00 AM",kira-network,0.5463535451050738,16510477.46248381,328407.5225231741
1634083200000,"10/13/2021, 12:00:00 AM",kira-network,0.5243457291767755,15880922.437600095,482882.22701718146
1634169600000,"10/14/2021, 12:00:00 AM",kira-network,0.5310273654525454,16039906.355304282,565744.8365378671
1634256000000,"10/15/2021, 12:00:00 AM",kira-network,0.5756506370042791,17379379.903672222,490058.0425924377
1634342400000,"10/16/2021, 12:00:00 AM",kira-network,0.5585678144815155,16900082.99504838,626456.3185282872
1634428800000,"10/17/2021, 12:00:00 AM",kira-network,0.5705968785004554,17270680.374064058,382571.3638664088
1634515200000,"10/18/2021, 12:00:00 AM",kira-network,0.5370106977016581,16212399.958244106,533671.7476076073
1634601600000,"10/19/2021, 12:00:00 AM",kira-network,0.5466659044102665,16507976.427872343,670544.4099379712
1634688000000,"10/20/2021, 12:00:00 AM",kira-network,0.5801755095931335,17514828.53639448,457212.4280555518
1634774400000,"10/21/2021, 12:00:00 AM",kira-network,0.5973810418444148,18131380.222777,544400.6010417325
1634860800000,"10/22/2021, 12:00:00 AM",kira-network,0.597031928367869,18058589.858256582,234446.43368475582
1634947200000,"10/23/2021, 12:00:00 AM",kira-network,0.5678417814608422,17152589.098976396,307166.8757176084
1635033600000,"10/24/2021, 12:00:00 AM",kira-network,0.5829614909686404,17636389.77888044,320638.6464986694
1635120000000,"10/25/2021, 12:00:00 AM",kira-network,0.5840109964379788,17434195.889556278,305033.1010088072
1635206400000,"10/26/2021, 12:00:00 AM",kira-network,0.6156172657880814,18599406.879643504,857682.8698145564
1635292800000,"10/27/2021, 12:00:00 AM",kira-network,0.5954914460931734,17956498.727917917,358679.3360230836
1635379200000,"10/28/2021, 12:00:00 AM",kira-network,0.5642612267797079,17081046.906260084,256631.6531093517
1635465600000,"10/29/2021, 12:00:00 AM",kira-network,0.5837483156829348,17595201.691752933,344849.53805893013
1635552000000,"10/30/2021, 12:00:00 AM",kira-network,0.5739628393489319,17317769.464417625,332685.0204712101
1635638400000,"10/31/2021, 12:00:00 AM",kira-network,0.5527276730868692,16699347.884957084,210914.15994191327
1635724800000,"11/1/2021, 12:00:00 AM",kira-network,0.5384174898524164,16276600.587272324,338036.00325545983
1635811200000,"11/2/2021, 12:00:00 AM",kira-network,0.549585834849427,16791336.55796922,285529.22757002816
1635897600000,"11/3/2021, 12:00:00 AM",kira-network,0.5725236272069403,17415493.12181283,415210.8401303272
1635984000000,"11/4/2021, 12:00:00 AM",kira-network,0.5801556822652829,17771331.960147623,373926.12444383936
1636070400000,"11/5/2021, 12:00:00 AM",kira-network,0.5865723709567866,17972352.776959706,400394.63272721996
1636156800000,"11/6/2021, 12:00:00 AM",kira-network,0.6119081330792229,18823756.88815622,148851.84065954312
1636243200000,"11/7/2021, 12:00:00 AM",kira-network,0.5906490080792628,18033067.115306854,323039.2963895242
1636329600000,"11/8/2021, 12:00:00 AM",kira-network,0.6128487117620607,18796337.248052325,370877.911532185
1636416000000,"11/9/2021, 12:00:00 AM",kira-network,0.6166440982832095,19005596.518390566,501793.0145319724
1636502400000,"11/10/2021, 12:00:00 AM",kira-network,0.5984152038106031,18313721.469515122,350070.68822421983
1636588800000,"11/11/2021, 12:00:00 AM",kira-network,0.588760138931177,18047589.02663932,390006.3755019903
1636675200000,"11/12/2021, 12:00:00 AM",kira-network,0.5983770503144538,18366576.002144076,621621.5597208401
1636761600000,"11/13/2021, 12:00:00 AM",kira-network,0.5704562824492848,17510745.44567041,355831.34029216954
1636848000000,"11/14/2021, 12:00:00 AM",kira-network,0.5686909542541876,17441929.39331577,295669.099589186
1636934400000,"11/15/2021, 12:00:00 AM",kira-network,0.5758731178592709,17640147.035002466,448126.2115775757
1637020800000,"11/16/2021, 12:00:00 AM",kira-network,0.5759698737796841,17646470.82253963,447504.53071635636
1637107200000,"11/17/2021, 12:00:00 AM",kira-network,0.5383169273080388,16506204.201251606,482806.56725662254
1637193600000,"11/18/2021, 12:00:00 AM",kira-network,0.5272824681750398,15477851.949925939,399179.0814177178
1637280000000,"11/19/2021, 12:00:00 AM",kira-network,0.49377181378948376,15156702.331202788,747843.8209724342
1637366400000,"11/20/2021, 12:00:00 AM",kira-network,0.5481349450849936,16820897.06796983,855871.8654253496
1637452800000,"11/21/2021, 12:00:00 AM",kira-network,0.5333981848492545,16828228.796095844,228518.95577030157
1637539200000,"11/22/2021, 12:00:00 AM",kira-network,0.5484417746678766,16889856.376844406,329116.2557615795
1637625600000,"11/23/2021, 12:00:00 AM",kira-network,0.48800778471167405,15012395.154989736,545062.0263774391
1637712000000,"11/24/2021, 12:00:00 AM",kira-network,0.5056144805295713,15540437.213550828,421992.60857778415
1637798400000,"11/25/2021, 12:00:00 AM",kira-network,0.49458517704639793,15230721.503571132,317761.83604889037
1637884800000,"11/26/2021, 12:00:00 AM",kira-network,0.5126192588991355,15912288.201148938,369001.69486975635
1637971200000,"11/27/2021, 12:00:00 AM",kira-network,0.47736679451527675,14658141.699132705,331166.1975829211
1638057600000,"11/28/2021, 12:00:00 AM",kira-network,0.479614114356432,14815560.91643028,311173.3254229901
1638144000000,"11/29/2021, 12:00:00 AM",kira-network,0.5006637537593847,15407001.26535821,180327.43267017484
1638230400000,"11/30/2021, 12:00:00 AM",kira-network,0.4922987739839759,15161441.468577484,385720.65120722866
1638316800000,"12/1/2021, 12:00:00 AM",kira-network,0.5140017944358677,15845863.000473011,266678.9416368381
1638403200000,"12/2/2021, 12:00:00 AM",kira-network,0.5209685728501569,15766347.718988078,150583.05794415332
1638489600000,"12/3/2021, 12:00:00 AM",kira-network,0.5048131534004264,15843239.3237231,296664.81399742136
1638576000000,"12/4/2021, 12:00:00 AM",kira-network,0.48029352882992987,14200285.082059497,143955.9726660233
1638662400000,"12/5/2021, 12:00:00 AM",kira-network,0.4472975452127861,13905697.5530786,379342.1753419604
1638748800000,"12/6/2021, 12:00:00 AM",kira-network,0.4494612075724691,13930042.644377364,258667.98271534257
1638835200000,"12/7/2021, 12:00:00 AM",kira-network,0.47293029014070753,14688896.570008304,340615.40140894195
1638921600000,"12/8/2021, 12:00:00 AM",kira-network,0.4707625401426895,14595884.24926819,268799.9491265071
1639008000000,"12/9/2021, 12:00:00 AM",kira-network,0.4607421650282619,14312139.392869255,291706.9703499295
1639094400000,"12/10/2021, 12:00:00 AM",kira-network,0.44928030162728017,13983965.517331727,284864.4483261157
1639180800000,"12/11/2021, 12:00:00 AM",kira-network,0.45822099975044844,14233542.08411052,371752.0456259502
1639267200000,"12/12/2021, 12:00:00 AM",kira-network,0.4801133916406037,14892403.280972457,295553.44580308464
1639353600000,"12/13/2021, 12:00:00 AM",kira-network,0.5209085966235116,16159071.980964568,366852.9290442323
1639440000000,"12/14/2021, 12:00:00 AM",kira-network,0.4984888997763631,15459585.943668474,371393.84902774234
1639526400000,"12/15/2021, 12:00:00 AM",kira-network,0.4983489422470112,15471380.83422835,237267.19570064987
1639612800000,"12/16/2021, 12:00:00 AM",kira-network,0.515923898621039,16071466.184526319,293756.8050448041
1639699200000,"12/17/2021, 12:00:00 AM",kira-network,0.5007347324889395,15554129.7577778,314601.38372466405
1639785600000,"12/18/2021, 12:00:00 AM",kira-network,0.477102145083713,14815562.956840396,364302.0471278346
1639872000000,"12/19/2021, 12:00:00 AM",kira-network,0.4927502466070693,15323233.817366282,333068.93512515485
1639958400000,"12/20/2021, 12:00:00 AM",kira-network,0.4761078455022503,14844079.603856307,288479.45395785384
1640044800000,"12/21/2021, 12:00:00 AM",kira-network,0.48188171675348396,14985096.867007833,328136.2125799009
1640131200000,"12/22/2021, 12:00:00 AM",kira-network,0.4990181152341403,15516129.200035073,327364.30313792045
1640217600000,"12/23/2021, 12:00:00 AM",kira-network,0.5005967759302279,15320448.328023473,159765.17224311957
1640304000000,"12/24/2021, 12:00:00 AM",kira-network,0.5039560248047016,15623895.29812315,318775.35479282594
1640390400000,"12/25/2021, 12:00:00 AM",kira-network,0.4863270417549615,15098146.328263259,253227.31908042685
1640476800000,"12/26/2021, 12:00:00 AM",kira-network,0.48954692233431335,15215760.814871525,177709.63162925173
1640563200000,"12/27/2021, 12:00:00 AM",kira-network,0.48120585917895414,14921845.010220274,248000.33691995998
1640649600000,"12/28/2021, 12:00:00 AM",kira-network,0.4701600449648841,14618694.100193731,207425.00543577713
1640736000000,"12/29/2021, 12:00:00 AM",kira-network,0.45724974768762244,14245659.185139174,170393.03718731343
1640822400000,"12/30/2021, 12:00:00 AM",kira-network,0.44910363478916054,13884195.153191663,304045.17206759943
1640908800000,"12/31/2021, 12:00:00 AM",kira-network,0.44878785662136655,13931617.441030404,252431.21253057953
1640970954000,"12/31/2021, 5:15:54 PM",kira-network,0.45834574532960487,14266040.856467262,239424.1864865178
