timestamp,readableTimestamp,coinId,price,marketCap,totalVolume
1609804800000,"1/5/2021, 12:00:00 AM",cover-protocol,614.2927541217589,0,6835829.764153682
1609891200000,"1/6/2021, 12:00:00 AM",cover-protocol,614.2927541217589,0,6835829.764153682
1609977600000,"1/7/2021, 12:00:00 AM",cover-protocol,433.28829785867117,0,3151506.4361688886
1610064000000,"1/8/2021, 12:00:00 AM",cover-protocol,485.462191167841,0,12007109.353537757
1610150400000,"1/9/2021, 12:00:00 AM",cover-protocol,443.0630794258003,0,2948508.767265388
1610236800000,"1/10/2021, 12:00:00 AM",cover-protocol,432.92390919436576,0,2735841.1310658925
1610323200000,"1/11/2021, 12:00:00 AM",cover-protocol,405.77991125444737,0,2587401.4277152102
1610409600000,"1/12/2021, 12:00:00 AM",cover-protocol,373.1803971274398,0,2750022.746238387
1610496000000,"1/13/2021, 12:00:00 AM",cover-protocol,342.3463989236294,0,1981326.6562073738
1610582400000,"1/14/2021, 12:00:00 AM",cover-protocol,347.17668932449743,18553772.891243357,3046462.5974721173
1610668800000,"1/15/2021, 12:00:00 AM",cover-protocol,386.2104611768445,20582994.079194453,3297993.99685312
1610755200000,"1/16/2021, 12:00:00 AM",cover-protocol,368.33144909780765,19820624.36507116,1354380.425081953
1610841600000,"1/17/2021, 12:00:00 AM",cover-protocol,446.7032733801654,24281715.346142776,4044927.3365857988
1610928000000,"1/18/2021, 12:00:00 AM",cover-protocol,388.5786922643364,21784370.220143918,2736486.6039169896
1611014400000,"1/19/2021, 12:00:00 AM",cover-protocol,441.42744351805703,24348957.386298683,3581785.020527794
1611100800000,"1/20/2021, 12:00:00 AM",cover-protocol,565.2860392510494,31411430.98188133,9209729.973731421
1611187200000,"1/21/2021, 12:00:00 AM",cover-protocol,592.3274382440433,32931398.184355203,3864917.6929932167
1611273600000,"1/22/2021, 12:00:00 AM",cover-protocol,490.34430097129683,27322303.448146187,3000060.017778228
1611360000000,"1/23/2021, 12:00:00 AM",cover-protocol,527.3169279369215,29189993.098688945,1412740.4011389988
1611446400000,"1/24/2021, 12:00:00 AM",cover-protocol,479.42623331081074,26867005.911019385,2773343.4509580988
1611532800000,"1/25/2021, 12:00:00 AM",cover-protocol,490.3540408288237,27407597.89264207,2546191.8373808446
1611619200000,"1/26/2021, 12:00:00 AM",cover-protocol,451.1467354787869,25820542.329776905,2121459.7489601243
1611705600000,"1/27/2021, 12:00:00 AM",cover-protocol,417.13192025615473,23515302.866973776,4531792.867851661
1611792000000,"1/28/2021, 12:00:00 AM",cover-protocol,394.3527928284221,22347956.549442388,3610590.145405672
1611878400000,"1/29/2021, 12:00:00 AM",cover-protocol,429.0886804284044,24255073.227200743,3401604.7218000093
1611964800000,"1/30/2021, 12:00:00 AM",cover-protocol,432.9804037719354,24500564.89558461,2911836.851550703
1612051200000,"1/31/2021, 12:00:00 AM",cover-protocol,512.5103657249296,29183140.831341043,4048732.266967692
1612137600000,"2/1/2021, 12:00:00 AM",cover-protocol,511.29354732053724,28712550.16640217,3756617.9130930663
1612224000000,"2/2/2021, 12:00:00 AM",cover-protocol,476.9168521345407,27695758.673212968,3107996.34128888
1612310400000,"2/3/2021, 12:00:00 AM",cover-protocol,520.2692374289569,29362762.239879277,3870038.1980921314
1612396800000,"2/4/2021, 12:00:00 AM",cover-protocol,530.6960919699886,30108054.227951963,2713600.463263225
1612483200000,"2/5/2021, 12:00:00 AM",cover-protocol,613.2555084505042,34870392.17435592,7364589.172485025
1612569600000,"2/6/2021, 12:00:00 AM",cover-protocol,684.582456537019,39367260.70993453,7692106.741178383
1612656000000,"2/7/2021, 12:00:00 AM",cover-protocol,610.5306942950066,34908402.714895,4038614.951473084
1612742400000,"2/8/2021, 12:00:00 AM",cover-protocol,587.0754119591052,33171069.04702611,3241891.787316291
1612828800000,"2/9/2021, 12:00:00 AM",cover-protocol,701.9810155249248,41235555.948795006,4745866.550659183
1612915200000,"2/10/2021, 12:00:00 AM",cover-protocol,727.4449889486207,42505270.2666279,3793392.721689587
1613001600000,"2/11/2021, 12:00:00 AM",cover-protocol,771.1572532859434,44990816.33014727,6173197.711296155
1613088000000,"2/12/2021, 12:00:00 AM",cover-protocol,873.4089858393868,51214629.53471298,6566569.082059802
1613174400000,"2/13/2021, 12:00:00 AM",cover-protocol,1124.3199410472391,65993666.18882452,14031263.89536504
1613260800000,"2/14/2021, 12:00:00 AM",cover-protocol,1123.9999083278024,66058382.82960827,10554631.90397068
1613347200000,"2/15/2021, 12:00:00 AM",cover-protocol,1560.3822825737984,88000684.81827466,21759672.58495575
1613433600000,"2/16/2021, 12:00:00 AM",cover-protocol,1545.0196472269372,90968452.89623183,20443936.904461097
1613520000000,"2/17/2021, 12:00:00 AM",cover-protocol,1664.2699720262203,97119470.44185379,13831535.269287014
1613606400000,"2/18/2021, 12:00:00 AM",cover-protocol,1611.6880143662027,95474038.40135385,12496618.251484945
1613692800000,"2/19/2021, 12:00:00 AM",cover-protocol,1530.8651215590517,90553303.53744346,6722625.477111062
1613779200000,"2/20/2021, 12:00:00 AM",cover-protocol,1333.4791493974,78787501.52253139,7920747.339066047
1613865600000,"2/21/2021, 12:00:00 AM",cover-protocol,1296.0551771789253,76781490.19560738,7058399.515534987
1613952000000,"2/22/2021, 12:00:00 AM",cover-protocol,1281.5095898938112,75879230.67047024,5396045.588581347
1614038400000,"2/23/2021, 12:00:00 AM",cover-protocol,1189.2725775156493,70573690.9266192,7105477.330371687
1614124800000,"2/24/2021, 12:00:00 AM",cover-protocol,1058.7153756765551,62789405.445873804,6360134.146353382
1614211200000,"2/25/2021, 12:00:00 AM",cover-protocol,1042.4419241048206,62032973.67794653,3926887.3346149344
1614297600000,"2/26/2021, 12:00:00 AM",cover-protocol,986.894827843459,59066206.715560526,4953942.751587696
1614384000000,"2/27/2021, 12:00:00 AM",cover-protocol,895.5444829021188,53460703.02850482,5802426.712513588
1614470400000,"2/28/2021, 12:00:00 AM",cover-protocol,941.5205879986394,56132849.29583634,2375348.3549832026
1614556800000,"3/1/2021, 12:00:00 AM",cover-protocol,844.1286625490719,50480571.12811717,1925105.2926041703
1614643200000,"3/2/2021, 12:00:00 AM",cover-protocol,1022.373262277073,60698484.12524279,2413004.228992427
1614729600000,"3/3/2021, 12:00:00 AM",cover-protocol,982.9107853028569,58776920.29410308,2675061.062788729
1614816000000,"3/4/2021, 12:00:00 AM",cover-protocol,955.2878266410111,57116815.70328502,2784905.372639076
1614902400000,"3/5/2021, 12:00:00 AM",cover-protocol,877.8791609192634,52718294.091188915,3125401.330865823
1614988800000,"3/6/2021, 12:00:00 AM",cover-protocol,661.8437240065346,39454774.30414665,33360018.30133094
1615075200000,"3/7/2021, 12:00:00 AM",cover-protocol,585.3579942675232,35331811.57460662,11043537.062615624
1615161600000,"3/8/2021, 12:00:00 AM",cover-protocol,523.8979630621141,31373819.382225275,13903480.677773334
1615248000000,"3/9/2021, 12:00:00 AM",cover-protocol,518.659573860247,31098312.792446833,5529016.14175202
1615334400000,"3/10/2021, 12:00:00 AM",cover-protocol,539.8144648401775,32348103.16299953,6249395.366293083
1615420800000,"3/11/2021, 12:00:00 AM",cover-protocol,512.4769405203772,30674054.644793697,4523517.0758517515
1615507200000,"3/12/2021, 12:00:00 AM",cover-protocol,549.1278745801118,32927007.32841223,5204571.164219015
1615593600000,"3/13/2021, 12:00:00 AM",cover-protocol,602.523257784405,36198633.04597119,8838531.715575883
1615680000000,"3/14/2021, 12:00:00 AM",cover-protocol,622.148025075746,37420854.365738384,3067822.749473191
1615766400000,"3/15/2021, 12:00:00 AM",cover-protocol,596.4155903257732,35987141.8903695,2754135.271284947
1615852800000,"3/16/2021, 12:00:00 AM",cover-protocol,548.1363465747884,32895848.50410346,3001920.0843292098
1615939200000,"3/17/2021, 12:00:00 AM",cover-protocol,568.472524787416,34074429.72443515,1740603.7112320785
1616025600000,"3/18/2021, 12:00:00 AM",cover-protocol,628.425617006783,37683253.63245715,4233656.534493217
1616112000000,"3/19/2021, 12:00:00 AM",cover-protocol,634.6646016114688,38136845.45192047,3073251.337682901
1616198400000,"3/20/2021, 12:00:00 AM",cover-protocol,623.5425319394885,37525809.08823235,2328091.333645606
1616284800000,"3/21/2021, 12:00:00 AM",cover-protocol,628.1583360408684,38027123.874179006,1048849.4171093537
1616371200000,"3/22/2021, 12:00:00 AM",cover-protocol,644.2784775109128,38899674.56666451,2919718.8353089686
1616457600000,"3/23/2021, 12:00:00 AM",cover-protocol,629.6030197559121,38058705.75856666,5315447.939198966
1616544000000,"3/24/2021, 12:00:00 AM",cover-protocol,657.1166517987162,39859874.21162078,2357584.7465703725
1616630400000,"3/25/2021, 12:00:00 AM",cover-protocol,616.4888227632058,37083596.04900259,2069202.5909658896
1616716800000,"3/26/2021, 12:00:00 AM",cover-protocol,573.3135207909808,34651246.71735684,1688023.3009520245
1616803200000,"3/27/2021, 12:00:00 AM",cover-protocol,615.3466391938366,37156774.514449626,1546283.6149471526
1616889600000,"3/28/2021, 12:00:00 AM",cover-protocol,616.7311822981361,37485228.41940933,953586.3878446068
1616976000000,"3/29/2021, 12:00:00 AM",cover-protocol,582.2363409363675,35158437.34169645,2111730.6012749486
1617062400000,"3/30/2021, 12:00:00 AM",cover-protocol,577.3620829439593,35106736.3374334,3050792.1151319128
1617148800000,"3/31/2021, 12:00:00 AM",cover-protocol,577.8140242272467,34993758.10278664,1608904.9409853371
1617235200000,"4/1/2021, 12:00:00 AM",cover-protocol,596.7351864099821,36176896.48260647,2711454.1096025184
1617321600000,"4/2/2021, 12:00:00 AM",cover-protocol,567.1702044899802,34387927.98956897,2938190.5223466223
1617408000000,"4/3/2021, 12:00:00 AM",cover-protocol,567.5048484966605,34541109.96395328,2194362.9862239184
1617494400000,"4/4/2021, 12:00:00 AM",cover-protocol,519.5678812902631,31725759.150796995,1878730.364915966
1617580800000,"4/5/2021, 12:00:00 AM",cover-protocol,523.5382196703686,32019094.53514577,2383225.3993803537
1617667200000,"4/6/2021, 12:00:00 AM",cover-protocol,487.91172657458503,29792172.191837434,2439777.3237962155
1617753600000,"4/7/2021, 12:00:00 AM",cover-protocol,455.8525980514341,27804205.25230119,2611112.7894703615
1617840000000,"4/8/2021, 12:00:00 AM",cover-protocol,428.10424348543427,26221833.018338867,5532357.026385627
1617926400000,"4/9/2021, 12:00:00 AM",cover-protocol,487.60144491387246,29795851.83425025,3042310.742404334
1618012800000,"4/10/2021, 12:00:00 AM",cover-protocol,450.81050903615846,27668571.14520308,3691826.4223445146
1618099200000,"4/11/2021, 12:00:00 AM",cover-protocol,431.7029360355829,26486684.650763184,3619029.354883423
1618185600000,"4/12/2021, 12:00:00 AM",cover-protocol,461.6436179829333,27933801.45914834,1874369.0668906376
1618272000000,"4/13/2021, 12:00:00 AM",cover-protocol,444.70789071606094,27213227.17320385,2326811.646081149
1618358400000,"4/14/2021, 12:00:00 AM",cover-protocol,455.46044754381836,27943448.921824064,2696325.049923872
1618444800000,"4/15/2021, 12:00:00 AM",cover-protocol,452.0762483221363,27640109.68217428,2988524.413773184
1618531200000,"4/16/2021, 12:00:00 AM",cover-protocol,515.2513050150403,31545849.365269847,4157793.306374183
1618617600000,"4/17/2021, 12:00:00 AM",cover-protocol,498.57370145122457,30662837.59183493,2550494.132760279
1618704000000,"4/18/2021, 12:00:00 AM",cover-protocol,481.08981046287266,29601677.192435823,2611766.8861715267
1618790400000,"4/19/2021, 12:00:00 AM",cover-protocol,455.75649816456433,28076738.095013447,2642797.526554504
1618876800000,"4/20/2021, 12:00:00 AM",cover-protocol,432.3051126847013,26844642.90100172,1566145.0163993547
1618963200000,"4/21/2021, 12:00:00 AM",cover-protocol,426.7732481279478,26224881.28918509,2787047.8652636437
1619049600000,"4/22/2021, 12:00:00 AM",cover-protocol,416.1895654631538,25667401.846158776,1999719.9677742405
1619136000000,"4/23/2021, 12:00:00 AM",cover-protocol,399.578777138264,24767285.582876597,1455349.5105435995
1619222400000,"4/24/2021, 12:00:00 AM",cover-protocol,392.48807350701753,24246467.434417974,2136549.3986170925
1619308800000,"4/25/2021, 12:00:00 AM",cover-protocol,385.3215115530175,23864837.707895722,1416486.2269288113
1619395200000,"4/26/2021, 12:00:00 AM",cover-protocol,391.15985937888615,24186518.109706618,3011363.374140227
1619481600000,"4/27/2021, 12:00:00 AM",cover-protocol,467.02820883057944,28702223.05128434,2475658.7700763075
1619568000000,"4/28/2021, 12:00:00 AM",cover-protocol,503.19765339076724,31125478.114629813,2215268.4573409585
1619654400000,"4/29/2021, 12:00:00 AM",cover-protocol,602.5376812786399,37211364.99939722,4313274.38888138
1619740800000,"4/30/2021, 12:00:00 AM",cover-protocol,730.8318477777261,44954486.28414422,19309807.37573468
1619827200000,"5/1/2021, 12:00:00 AM",cover-protocol,683.7037631889533,42514996.006923825,8008928.074393235
1619913600000,"5/2/2021, 12:00:00 AM",cover-protocol,651.7368442358721,40628065.59273923,4845067.7401685575
1620000000000,"5/3/2021, 12:00:00 AM",cover-protocol,687.188087182419,42611872.69415253,5167291.509737408
1620086400000,"5/4/2021, 12:00:00 AM",cover-protocol,668.3272693140268,41793320.0553134,4468771.010547763
1620172800000,"5/5/2021, 12:00:00 AM",cover-protocol,605.0258754797454,37920913.68768921,6074031.997929164
1620259200000,"5/6/2021, 12:00:00 AM",cover-protocol,640.1166818091178,39674324.67011543,3419592.509799657
1620345600000,"5/7/2021, 12:00:00 AM",cover-protocol,613.698101821086,38396920.34802705,2828587.3533112463
1620432000000,"5/8/2021, 12:00:00 AM",cover-protocol,594.2949810601843,36637295.03742532,2905453.912762731
1620518400000,"5/9/2021, 12:00:00 AM",cover-protocol,607.7657950847735,37716482.754195325,1610651.9769023617
1620604800000,"5/10/2021, 12:00:00 AM",cover-protocol,598.1591765128619,37221922.89751708,1819853.0956423387
1620691200000,"5/11/2021, 12:00:00 AM",cover-protocol,552.3615958708366,34382044.993219785,2524995.5760762906
1620777600000,"5/12/2021, 12:00:00 AM",cover-protocol,579.1936268843984,36170912.04165186,2429599.8991140653
1620864000000,"5/13/2021, 12:00:00 AM",cover-protocol,506.6316675688686,31846084.837744687,2311948.5565235163
1620950400000,"5/14/2021, 12:00:00 AM",cover-protocol,489.19314809772885,30298003.45982446,4342528.406563375
1621036800000,"5/15/2021, 12:00:00 AM",cover-protocol,511.43084626040536,31729878.32440728,1669298.5207767533
1621123200000,"5/16/2021, 12:00:00 AM",cover-protocol,440.35778427369405,27275868.742464673,2176963.3826808366
1621209600000,"5/17/2021, 12:00:00 AM",cover-protocol,439.076167505086,27385094.773418587,2332347.1191142946
1621296000000,"5/18/2021, 12:00:00 AM",cover-protocol,421.4539038835804,26346066.303950164,1885952.9837009478
1621382400000,"5/19/2021, 12:00:00 AM",cover-protocol,418.65850725277824,26108259.426090367,1508248.0475397557
1621468800000,"5/20/2021, 12:00:00 AM",cover-protocol,295.8203694749564,18604439.133411415,3363608.659924356
1621555200000,"5/21/2021, 12:00:00 AM",cover-protocol,316.2735249339687,19658258.07132625,2240875.259884968
1621641600000,"5/22/2021, 12:00:00 AM",cover-protocol,265.7355236129216,16530160.208422614,1513802.6816683635
1621728000000,"5/23/2021, 12:00:00 AM",cover-protocol,262.7646649544955,16261193.204674061,1006816.594941141
1621814400000,"5/24/2021, 12:00:00 AM",cover-protocol,231.53837658628964,14394344.867701605,1888071.6754850294
1621900800000,"5/25/2021, 12:00:00 AM",cover-protocol,270.7801602671393,16893195.9591286,1055711.6166879996
1621987200000,"5/26/2021, 12:00:00 AM",cover-protocol,263.30680378889895,16464386.93593887,658997.2681945364
1622073600000,"5/27/2021, 12:00:00 AM",cover-protocol,273.94282778926913,17078105.540249646,1376415.8120497887
1622160000000,"5/28/2021, 12:00:00 AM",cover-protocol,264.7191358562916,16630189.68431247,718443.8783989069
1622246400000,"5/29/2021, 12:00:00 AM",cover-protocol,235.28403389199664,14764973.11114464,798556.5604861138
1622332800000,"5/30/2021, 12:00:00 AM",cover-protocol,215.5265633400344,13591611.219428942,527854.9182105055
1622419200000,"5/31/2021, 12:00:00 AM",cover-protocol,227.30825949919017,14239822.425005311,471920.2109792828
1622505600000,"6/1/2021, 12:00:00 AM",cover-protocol,320.1941912335597,20195834.43659037,5214253.55550436
1622592000000,"6/2/2021, 12:00:00 AM",cover-protocol,297.8552076727266,18703123.579001866,14881778.546510305
1622678400000,"6/3/2021, 12:00:00 AM",cover-protocol,292.32100509024104,18361145.775152728,2967374.825257314
1622764800000,"6/4/2021, 12:00:00 AM",cover-protocol,294.58378499072165,18617493.534047663,1985080.2963073384
1622851200000,"6/5/2021, 12:00:00 AM",cover-protocol,256.41336135295296,16182656.570370037,1803944.9507785663
1622937600000,"6/6/2021, 12:00:00 AM",cover-protocol,258.88006570059395,16381319.241353195,1501728.5657796264
1623024000000,"6/7/2021, 12:00:00 AM",cover-protocol,265.05399426661694,16699822.977692153,838160.0049533043
1623110400000,"6/8/2021, 12:00:00 AM",cover-protocol,245.2423658939288,15575826.664221432,1180470.2079102476
1623196800000,"6/9/2021, 12:00:00 AM",cover-protocol,243.04362085306113,15194348.453342399,1746595.978010477
1623283200000,"6/10/2021, 12:00:00 AM",cover-protocol,249.4061287787299,15790921.76596989,1238152.8655054583
1623369600000,"6/11/2021, 12:00:00 AM",cover-protocol,230.72018349561154,14593269.004536547,615734.1142270094
1623456000000,"6/12/2021, 12:00:00 AM",cover-protocol,219.70209225088652,13878331.876207188,402086.3823644546
1623542400000,"6/13/2021, 12:00:00 AM",cover-protocol,216.28105795227168,13715397.470065298,785678.9607615378
1623628800000,"6/14/2021, 12:00:00 AM",cover-protocol,223.42197950368114,14131910.732007872,881700.5707487767
1623715200000,"6/15/2021, 12:00:00 AM",cover-protocol,241.2052142386446,15259599.936260236,1415892.7714506856
1623801600000,"6/16/2021, 12:00:00 AM",cover-protocol,285.9296181684782,22253633.350689996,13990229.62698862
1623888000000,"6/17/2021, 12:00:00 AM",cover-protocol,248.33288446526487,19328806.57806526,2580704.5606512204
1623974400000,"6/18/2021, 12:00:00 AM",cover-protocol,247.83467474604444,19138291.827604115,1400910.1985211154
1624060800000,"6/19/2021, 12:00:00 AM",cover-protocol,223.57265425593587,17400856.884315766,1005922.7933312348
1624147200000,"6/20/2021, 12:00:00 AM",cover-protocol,230.8502567121508,18047324.211238973,933055.9582201173
1624233600000,"6/21/2021, 12:00:00 AM",cover-protocol,225.3515243083026,17589927.3496618,896279.5079682852
1624320000000,"6/22/2021, 12:00:00 AM",cover-protocol,187.4455968282674,14632075.9748136,966901.1467309367
1624406400000,"6/23/2021, 12:00:00 AM",cover-protocol,177.8226086693427,13794653.056432137,1220238.704259004
1624492800000,"6/24/2021, 12:00:00 AM",cover-protocol,184.4638908778814,14339321.938922046,626436.838652143
1624579200000,"6/25/2021, 12:00:00 AM",cover-protocol,184.36021527564068,14347665.562153812,738268.2437896463
1624665600000,"6/26/2021, 12:00:00 AM",cover-protocol,164.39082092509045,12810177.817922262,1127789.5767439555
1624752000000,"6/27/2021, 12:00:00 AM",cover-protocol,158.58414737020397,12327519.781324662,847785.5959139466
1624838400000,"6/28/2021, 12:00:00 AM",cover-protocol,173.96011172499183,13538624.731725208,806497.7097969551
1624924800000,"6/29/2021, 12:00:00 AM",cover-protocol,176.03968369832052,13710920.788536353,1031007.2326432687
1625011200000,"6/30/2021, 12:00:00 AM",cover-protocol,177.196073416088,13812456.420768505,1344484.8233820621
1625097600000,"7/1/2021, 12:00:00 AM",cover-protocol,174.93415713605057,13628097.671937302,1070729.177948366
1625184000000,"7/2/2021, 12:00:00 AM",cover-protocol,163.28050950122005,12733467.325117223,1139422.4821131262
1625270400000,"7/3/2021, 12:00:00 AM",cover-protocol,161.65584055043823,12590881.614146203,779277.4645178391
1625356800000,"7/4/2021, 12:00:00 AM",cover-protocol,172.04362416531552,13431891.943871023,752676.6557053057
