timestamp,readableTimestamp,coinId,price,marketCap,totalVolume
1625443200000,"7/5/2021, 12:00:00 AM",cover-protocol,176.8420008160841,13766140.87430731,987044.9876544221
1625529600000,"7/6/2021, 12:00:00 AM",cover-protocol,175.38718503001468,13675977.020894239,854651.7773529212
1625616000000,"7/7/2021, 12:00:00 AM",cover-protocol,187.00687924317882,14618609.669989394,802388.2533524497
1625702400000,"7/8/2021, 12:00:00 AM",cover-protocol,201.39751089502846,15750111.393915417,1321728.7326992787
1625788800000,"7/9/2021, 12:00:00 AM",cover-protocol,176.10773181531113,13760987.655526625,981436.3940362821
1625875200000,"7/10/2021, 12:00:00 AM",cover-protocol,183.40433995093528,14346483.455060326,508932.24941447197
1625961600000,"7/11/2021, 12:00:00 AM",cover-protocol,175.9237706253803,13747046.40593282,432193.79370867426
1626048000000,"7/12/2021, 12:00:00 AM",cover-protocol,182.90620355923338,14322429.14691908,466851.1053118906
1626134400000,"7/13/2021, 12:00:00 AM",cover-protocol,182.65877402086193,14310842.700449899,533235.2484574497
1626220800000,"7/14/2021, 12:00:00 AM",cover-protocol,181.32251571980484,14195750.42237843,713852.1031928312
1626307200000,"7/15/2021, 12:00:00 AM",cover-protocol,176.87750442740932,13814926.382042063,492044.7867609895
1626393600000,"7/16/2021, 12:00:00 AM",cover-protocol,178.44996779744022,13946826.046637302,588765.2660870095
1626480000000,"7/17/2021, 12:00:00 AM",cover-protocol,167.28012535905444,13062391.718924679,688479.3475023693
1626566400000,"7/18/2021, 12:00:00 AM",cover-protocol,169.5503386007544,13260108.59130385,690752.5766410457
1626652800000,"7/19/2021, 12:00:00 AM",cover-protocol,224.42397129190192,17532952.098364264,25196153.62143691
1626739200000,"7/20/2021, 12:00:00 AM",cover-protocol,187.80193554488827,14779014.41864177,5755822.040369522
1626825600000,"7/21/2021, 12:00:00 AM",cover-protocol,170.91620063445365,13366929.25021293,1639415.9190904468
1626912000000,"7/22/2021, 12:00:00 AM",cover-protocol,188.67721560612208,14705294.398526708,2828188.607450758
1626998400000,"7/23/2021, 12:00:00 AM",cover-protocol,184.8646958182783,14457334.794022514,1389027.8429528526
1627084800000,"7/24/2021, 12:00:00 AM",cover-protocol,214.42560945070406,16759000.13008788,12964974.49347166
1627171200000,"7/25/2021, 12:00:00 AM",cover-protocol,222.16917811292078,17375828.081960253,7838733.4319167845
1627257600000,"7/26/2021, 12:00:00 AM",cover-protocol,239.71947468208373,18759792.563054495,4557891.521150958
1627344000000,"7/27/2021, 12:00:00 AM",cover-protocol,232.54656399322923,18224638.007403314,5279470.028753218
1627430400000,"7/28/2021, 12:00:00 AM",cover-protocol,232.99707479815658,18247950.02343254,2089744.0831807924
1627516800000,"7/29/2021, 12:00:00 AM",cover-protocol,232.07370020907774,18179255.384726748,1203735.3443194912
1627603200000,"7/30/2021, 12:00:00 AM",cover-protocol,231.24623300321392,18132067.982734475,1018032.3460631762
1627689600000,"7/31/2021, 12:00:00 AM",cover-protocol,236.05264375936488,18494225.818321582,1777325.958240073
1627776000000,"8/1/2021, 12:00:00 AM",cover-protocol,243.9954178160575,19122729.69651892,1801471.1243274538
1627862400000,"8/2/2021, 12:00:00 AM",cover-protocol,233.2237301389427,18266074.559205692,1564976.2815508489
1627948800000,"8/3/2021, 12:00:00 AM",cover-protocol,230.43156716794718,18053379.43789546,866775.979260136
1628035200000,"8/4/2021, 12:00:00 AM",cover-protocol,223.52146096122792,17557469.620790817,1137209.8990112708
1628121600000,"8/5/2021, 12:00:00 AM",cover-protocol,234.23667636080754,18359783.43975435,982080.3921414644
1628208000000,"8/6/2021, 12:00:00 AM",cover-protocol,297.5034139015625,23507864.67158738,19858139.41437824
1628294400000,"8/7/2021, 12:00:00 AM",cover-protocol,272.2081187341041,21401298.61547316,10908685.277248615
1628380800000,"8/8/2021, 12:00:00 AM",cover-protocol,273.10689148110174,21464568.34297858,3301000.1280178037
1628467200000,"8/9/2021, 12:00:00 AM",cover-protocol,265.95861818657806,20915322.819783278,1943155.4651855743
1628553600000,"8/10/2021, 12:00:00 AM",cover-protocol,275.2111351213381,21271123.256961152,2653127.2453226903
1628640000000,"8/11/2021, 12:00:00 AM",cover-protocol,294.64300112217114,23088948.91949027,3871143.8295098688
1628726400000,"8/12/2021, 12:00:00 AM",cover-protocol,281.30926730464023,22115899.08584525,2901089.177284128
1628812800000,"8/13/2021, 12:00:00 AM",cover-protocol,330.9129396350676,26019726.267181806,13513252.593182694
1628899200000,"8/14/2021, 12:00:00 AM",cover-protocol,351.12676882929037,27687980.228076804,9109346.2007671
1628985600000,"8/15/2021, 12:00:00 AM",cover-protocol,344.94222039654437,27193600.598957147,4990699.147801139
1629072000000,"8/16/2021, 12:00:00 AM",cover-protocol,347.5970377722394,27254325.768201627,4470012.189140793
1629158400000,"8/17/2021, 12:00:00 AM",cover-protocol,330.6759029543305,26151592.398964852,3063923.1877381685
1629244800000,"8/18/2021, 12:00:00 AM",cover-protocol,309.82329818048146,24790675.710867528,2808654.668138063
1629331200000,"8/19/2021, 12:00:00 AM",cover-protocol,321.9217657360855,25354078.477395922,3292751.39364717
1629417600000,"8/20/2021, 12:00:00 AM",cover-protocol,328.1537796936668,25228018.04683079,2966187.1705789296
1629504000000,"8/21/2021, 12:00:00 AM",cover-protocol,328.3972627050046,25844229.095013436,2653473.4425645857
1629590400000,"8/22/2021, 12:00:00 AM",cover-protocol,330.11713991737065,26075113.16055162,4854408.739429517
1629676800000,"8/23/2021, 12:00:00 AM",cover-protocol,327.03929518350117,25790128.99927011,2041598.9790986537
1629763200000,"8/24/2021, 12:00:00 AM",cover-protocol,331.1374126712626,26077298.45096124,2331988.847822271
1629849600000,"8/25/2021, 12:00:00 AM",cover-protocol,311.07346329587074,24538468.621816467,1839232.83815715
1629936000000,"8/26/2021, 12:00:00 AM",cover-protocol,311.5240102921327,24769181.07823368,2191809.8242520043
1630022400000,"8/27/2021, 12:00:00 AM",cover-protocol,305.54446314960524,24069802.97508251,2599565.4487383277
1630108800000,"8/28/2021, 12:00:00 AM",cover-protocol,312.9855941399372,24548536.352555424,2035948.7417377534
1630195200000,"8/29/2021, 12:00:00 AM",cover-protocol,305.9279222629174,24086484.527661376,1822507.626911192
1630281600000,"8/30/2021, 12:00:00 AM",cover-protocol,306.87691919807327,24263697.25214012,1803231.364753167
1630368000000,"8/31/2021, 12:00:00 AM",cover-protocol,303.937603507143,23982647.21483109,1969382.3802665833
1630454400000,"9/1/2021, 12:00:00 AM",cover-protocol,307.8554278541155,24381150.765163768,1768287.986816036
1630540800000,"9/2/2021, 12:00:00 AM",cover-protocol,285.2425706328747,22536525.89423135,11290888.14505382
1630627200000,"9/3/2021, 12:00:00 AM",cover-protocol,274.4775101383365,21728498.476177547,4203071.138893163
1630713600000,"9/4/2021, 12:00:00 AM",cover-protocol,268.3177905280355,21186487.118711174,2777812.4308372317
1630800000000,"9/5/2021, 12:00:00 AM",cover-protocol,267.78697574314884,21205957.762415178,2071570.2299002605
1630886400000,"9/6/2021, 12:00:00 AM",cover-protocol,225.8034960778124,17881869.561501637,27717197.065758962
1630972800000,"9/7/2021, 12:00:00 AM",cover-protocol,212.22938872233433,16779039.253588755,8618386.010525472
1631059200000,"9/8/2021, 12:00:00 AM",cover-protocol,163.0274970688934,12837879.29456483,8375150.56431074
1631145600000,"9/9/2021, 12:00:00 AM",cover-protocol,163.31230258524195,12928130.039529597,8289352.6907948
1631232000000,"9/10/2021, 12:00:00 AM",cover-protocol,172.09653978520285,13597702.408145884,4635660.521007291
1631318400000,"9/11/2021, 12:00:00 AM",cover-protocol,152.27932845846505,12127777.076815318,3958248.3178805434
1631404800000,"9/12/2021, 12:00:00 AM",cover-protocol,155.55891344986222,12317070.770201605,2986486.331522111
1631491200000,"9/13/2021, 12:00:00 AM",cover-protocol,158.96619877283754,12583165.510678645,3465679.3341011577
1631577600000,"9/14/2021, 12:00:00 AM",cover-protocol,152.42715042006418,12035801.901171485,2523249.9194010124
1631664000000,"9/15/2021, 12:00:00 AM",cover-protocol,282.1827922665848,21287922.182047807,206159172.4536144
1631750400000,"9/16/2021, 12:00:00 AM",cover-protocol,240.84690975506854,19072633.110284586,59233564.53375788
1631836800000,"9/17/2021, 12:00:00 AM",cover-protocol,225.98135633595027,17844684.02233575,31895557.30804724
1631923200000,"9/18/2021, 12:00:00 AM",cover-protocol,188.3252118276059,14885932.241953554,24600172.24857234
1632009600000,"9/19/2021, 12:00:00 AM",cover-protocol,180.00527357468386,14243431.330928575,12565001.912673406
1632096000000,"9/20/2021, 12:00:00 AM",cover-protocol,164.72614805731126,13020785.93752623,8204199.8849423975
1632182400000,"9/21/2021, 12:00:00 AM",cover-protocol,190.2921260172192,15078637.702589836,139160359.490024
1632268800000,"9/22/2021, 12:00:00 AM",cover-protocol,220.45019416851946,17371803.615749273,111568069.46205956
1632355200000,"9/23/2021, 12:00:00 AM",cover-protocol,206.9095805681339,16672867.789386714,25771600.568486873
1632441600000,"9/24/2021, 12:00:00 AM",cover-protocol,202.46818462046338,16027716.585168771,11827879.934983326
1632528000000,"9/25/2021, 12:00:00 AM",cover-protocol,175.551526786137,14380458.153004011,10086215.201884704
1632614400000,"9/26/2021, 12:00:00 AM",cover-protocol,174.79809137443,13824116.992775526,3780193.582633295
1632700800000,"9/27/2021, 12:00:00 AM",cover-protocol,165.60612085865264,13097551.183648387,4396733.7720469525
1632787200000,"9/28/2021, 12:00:00 AM",cover-protocol,61.82628124241482,4895371.564591537,9582298.979702575
1632873600000,"9/29/2021, 12:00:00 AM",cover-protocol,68.28351060781436,5411737.373279479,7712055.924726605
1632960000000,"9/30/2021, 12:00:00 AM",cover-protocol,57.116232561529074,4519656.378599524,3546863.965696938
1633046400000,"10/1/2021, 12:00:00 AM",cover-protocol,53.34698985520696,4204506.259315456,3322180.363728501
1633132800000,"10/2/2021, 12:00:00 AM",cover-protocol,56.4183943606589,4492153.840578444,3552725.6522530997
1633219200000,"10/3/2021, 12:00:00 AM",cover-protocol,56.52063159480933,4474410.818691095,2581582.769156088
1633305600000,"10/4/2021, 12:00:00 AM",cover-protocol,54.75420244388155,4335308.66770502,1270045.5527390817
1633392000000,"10/5/2021, 12:00:00 AM",cover-protocol,54.80631439630966,4318521.415895427,1924563.3958347868
1633478400000,"10/6/2021, 12:00:00 AM",cover-protocol,58.186196564141255,4430384.364685464,2862599.882644322
1633564800000,"10/7/2021, 12:00:00 AM",cover-protocol,55.15704724772657,4369468.88204121,2304804.9287477853
1633651200000,"10/8/2021, 12:00:00 AM",cover-protocol,55.07995394894046,4359880.1105193,1420245.651582829
1633737600000,"10/9/2021, 12:00:00 AM",cover-protocol,56.73193504961388,4487101.0504490845,1150439.0784497533
1633824000000,"10/10/2021, 12:00:00 AM",cover-protocol,57.72392069315135,4543579.811840574,1730197.5061699755
1633910400000,"10/11/2021, 12:00:00 AM",cover-protocol,60.55458417460675,4794679.277437587,3070164.131333867
1633996800000,"10/12/2021, 12:00:00 AM",cover-protocol,58.93836705938274,4586434.233856444,2089494.1203024338
1634083200000,"10/13/2021, 12:00:00 AM",cover-protocol,57.6323204934632,4568888.468871449,1402981.0894681984
1634169600000,"10/14/2021, 12:00:00 AM",cover-protocol,56.13672279902,4445311.384912317,1330702.2453012625
1634256000000,"10/15/2021, 12:00:00 AM",cover-protocol,56.450811968712856,4515528.555463996,1315407.6096417613
1634342400000,"10/16/2021, 12:00:00 AM",cover-protocol,56.12078437812469,4432797.632820859,1216458.0503723559
1634428800000,"10/17/2021, 12:00:00 AM",cover-protocol,55.296734205016655,4383677.837354006,1117300.4101438462
1634515200000,"10/18/2021, 12:00:00 AM",cover-protocol,54.9289350454503,4387975.656732534,988542.5884957862
1634601600000,"10/19/2021, 12:00:00 AM",cover-protocol,55.927470536990135,4418773.39459495,904037.4711602804
1634688000000,"10/20/2021, 12:00:00 AM",cover-protocol,54.942865954261,4348254.346303653,768384.3552952586
1634774400000,"10/21/2021, 12:00:00 AM",cover-protocol,54.030712840781455,4279535.432011026,1157315.735068102
1634860800000,"10/22/2021, 12:00:00 AM",cover-protocol,54.86285149105437,4346303.014191494,1066748.8941569591
1634947200000,"10/23/2021, 12:00:00 AM",cover-protocol,52.89123125095646,4158786.8390982705,1131535.4967613232
1635033600000,"10/24/2021, 12:00:00 AM",cover-protocol,51.627036448027475,4109118.7260595276,991731.1744629302
1635120000000,"10/25/2021, 12:00:00 AM",cover-protocol,51.24465808668336,4054426.3193496955,787952.1431348815
1635206400000,"10/26/2021, 12:00:00 AM",cover-protocol,50.627104567824944,3991909.2530556447,639368.9023748834
1635292800000,"10/27/2021, 12:00:00 AM",cover-protocol,47.64921512975501,3779024.070290697,1069696.5608230405
1635379200000,"10/28/2021, 12:00:00 AM",cover-protocol,41.81824277769778,3309104.5154278097,1790322.7595637683
1635465600000,"10/29/2021, 12:00:00 AM",cover-protocol,42.25673416540678,3391905.070989839,1867674.9886745152
1635552000000,"10/30/2021, 12:00:00 AM",cover-protocol,59.625367195404436,4711348.0969478665,6351851.334467438
1635638400000,"10/31/2021, 12:00:00 AM",cover-protocol,50.13396822024561,3969580.5329652773,2404013.1135002607
1635724800000,"11/1/2021, 12:00:00 AM",cover-protocol,48.95939253735586,3876578.2646267684,1435153.7955213855
1635811200000,"11/2/2021, 12:00:00 AM",cover-protocol,47.36055902564951,3782526.3215290857,874596.7074566463
1635897600000,"11/3/2021, 12:00:00 AM",cover-protocol,50.40941977061235,3991390.637988429,1923853.1037509108
1635984000000,"11/4/2021, 12:00:00 AM",cover-protocol,49.06702798836879,3890195.7126639388,1952619.3401456284
1636070400000,"11/5/2021, 12:00:00 AM",cover-protocol,49.71070358732375,3855443.40250832,1582930.6071225733
1636156800000,"11/6/2021, 12:00:00 AM",cover-protocol,48.71966131163077,3856731.4051195374,885161.458867515
1636243200000,"11/7/2021, 12:00:00 AM",cover-protocol,52.01271066893948,4006726.2955732667,2101083.433921862
1636329600000,"11/8/2021, 12:00:00 AM",cover-protocol,50.75368217955924,4029778.5207269005,1428270.5113161935
1636416000000,"11/9/2021, 12:00:00 AM",cover-protocol,52.024835316158466,4104846.4787033866,1684844.601820224
1636502400000,"11/10/2021, 12:00:00 AM",cover-protocol,54.666525653352004,4345463.635929316,1911825.348280644
1636588800000,"11/11/2021, 12:00:00 AM",cover-protocol,50.98625193851344,4034916.9810511684,1105713.7771251192
1636675200000,"11/12/2021, 12:00:00 AM",cover-protocol,51.049664718737404,4042423.1937813135,1026269.9778800778
1636761600000,"11/13/2021, 12:00:00 AM",cover-protocol,48.66902236839153,3844670.5483242488,1188075.8367039657
1636848000000,"11/14/2021, 12:00:00 AM",cover-protocol,48.82427444025128,3889567.282435427,1313519.3955539926
1636934400000,"11/15/2021, 12:00:00 AM",cover-protocol,47.75127064862625,3764295.4763666433,896196.1247295436
1637020800000,"11/16/2021, 12:00:00 AM",cover-protocol,47.35185852647765,3743536.8545075175,855650.3173500253
1637107200000,"11/17/2021, 12:00:00 AM",cover-protocol,46.662192717798106,3698072.8135173023,2013428.0448054564
1637193600000,"11/18/2021, 12:00:00 AM",cover-protocol,48.20507618399237,3859191.971504978,1980370.9675700576
1637280000000,"11/19/2021, 12:00:00 AM",cover-protocol,45.318574892673006,3594526.943178573,1098541.056851515
1637366400000,"11/20/2021, 12:00:00 AM",cover-protocol,47.26609525362658,3729672.9155144063,926874.0386096135
1637452800000,"11/21/2021, 12:00:00 AM",cover-protocol,47.03316544581925,3726064.3644083794,1019860.9599915409
1637539200000,"11/22/2021, 12:00:00 AM",cover-protocol,47.1625121830452,3738748.154380155,982052.2126776626
1637625600000,"11/23/2021, 12:00:00 AM",cover-protocol,45.97767418649152,3640487.415636351,578007.3624238161
1637712000000,"11/24/2021, 12:00:00 AM",cover-protocol,46.06173372774438,3644218.529163062,788358.3468664737
1637798400000,"11/25/2021, 12:00:00 AM",cover-protocol,43.74334933392065,3445232.642181498,895426.6709430851
1637884800000,"11/26/2021, 12:00:00 AM",cover-protocol,44.226225782487504,3491698.6225051177,727142.2131687014
1637971200000,"11/27/2021, 12:00:00 AM",cover-protocol,40.7896636406082,3225717.6590790576,825399.9363883031
1638057600000,"11/28/2021, 12:00:00 AM",cover-protocol,43.33994041482666,3430846.4323377097,2875781.6878661807
1638144000000,"11/29/2021, 12:00:00 AM",cover-protocol,45.77934360426463,3677987.460893733,2992559.05717775
1638230400000,"11/30/2021, 12:00:00 AM",cover-protocol,45.63024568052029,3608608.574181193,995936.6262700397
1638316800000,"12/1/2021, 12:00:00 AM",cover-protocol,44.178577221516306,3500798.329903225,731342.2303893178
1638403200000,"12/2/2021, 12:00:00 AM",cover-protocol,43.70797022214427,3456339.37198502,609111.0561966101
1638489600000,"12/3/2021, 12:00:00 AM",cover-protocol,42.38453426696064,3362548.912430382,1137263.7544704224
1638576000000,"12/4/2021, 12:00:00 AM",cover-protocol,41.17828588809248,3267549.6458041235,903742.1941660345
1638662400000,"12/5/2021, 12:00:00 AM",cover-protocol,36.29807527356157,2857769.462812443,1647613.2341182656
1638748800000,"12/6/2021, 12:00:00 AM",cover-protocol,35.38944807187269,2803056.8442203794,1666592.912801424
1638835200000,"12/7/2021, 12:00:00 AM",cover-protocol,36.005406571992516,2850677.6045121574,1701500.8987349872
1638921600000,"12/8/2021, 12:00:00 AM",cover-protocol,38.27694990541474,3030942.3741409276,1457317.813043517
1639008000000,"12/9/2021, 12:00:00 AM",cover-protocol,37.41888173397132,2975818.5765009294,866274.5513767523
1639094400000,"12/10/2021, 12:00:00 AM",cover-protocol,35.728886890263055,2849990.0635637236,831975.8119903974
1639180800000,"12/11/2021, 12:00:00 AM",cover-protocol,35.37865512502071,2772134.693655244,1037384.8933965556
1639267200000,"12/12/2021, 12:00:00 AM",cover-protocol,35.09127201975428,2777623.4247382893,796966.2075435057
1639353600000,"12/13/2021, 12:00:00 AM",cover-protocol,34.862858886211036,2751916.1778671495,1209702.03353505
1639440000000,"12/14/2021, 12:00:00 AM",cover-protocol,33.58484854362666,2664493.756449602,848823.1335530938
1639526400000,"12/15/2021, 12:00:00 AM",cover-protocol,35.19412083352711,2780511.752888724,1363862.9851017967
1639612800000,"12/16/2021, 12:00:00 AM",cover-protocol,34.783106793899286,2747906.0763094528,852107.3301744775
1639699200000,"12/17/2021, 12:00:00 AM",cover-protocol,35.47793869012876,2804747.8240285353,1431501.141688762
1639785600000,"12/18/2021, 12:00:00 AM",cover-protocol,35.70944681217729,2821284.846072703,1023013.1596369582
1639872000000,"12/19/2021, 12:00:00 AM",cover-protocol,36.286966332670936,2880099.448310916,952119.5767947881
1639958400000,"12/20/2021, 12:00:00 AM",cover-protocol,35.525835606245025,2831814.972801745,827868.9254134818
1640044800000,"12/21/2021, 12:00:00 AM",cover-protocol,34.3660363456575,2737578.105363857,806830.4580318759
1640131200000,"12/22/2021, 12:00:00 AM",cover-protocol,35.44645214264645,2809743.2559952517,482348.79024457594
1640217600000,"12/23/2021, 12:00:00 AM",cover-protocol,34.87697247729057,2766098.2824302134,597521.6093409847
1640304000000,"12/24/2021, 12:00:00 AM",cover-protocol,34.88168806379581,2759812.307811371,523287.4487664294
1640390400000,"12/25/2021, 12:00:00 AM",cover-protocol,35.10756413483475,2775394.180229388,623508.8657291326
1640476800000,"12/26/2021, 12:00:00 AM",cover-protocol,35.090512128301135,2785058.620013159,450715.4566637544
1640563200000,"12/27/2021, 12:00:00 AM",cover-protocol,35.477820417288875,2808389.663465935,655902.6381932822
1640649600000,"12/28/2021, 12:00:00 AM",cover-protocol,36.041416693747955,2864586.6524290503,1069853.815364606
1640736000000,"12/29/2021, 12:00:00 AM",cover-protocol,37.03506155607727,2932063.9028929505,1052688.493535779
1640822400000,"12/30/2021, 12:00:00 AM",cover-protocol,35.51372522164605,2799891.107730158,599752.4290313952
1640908800000,"12/31/2021, 12:00:00 AM",cover-protocol,35.986007796414604,2845543.9888380426,835476.0789099646
1640974343000,"12/31/2021, 6:12:23 PM",cover-protocol,35.13277636973668,2781034.2617773684,346337.4183498407
