timestamp,readableTimestamp,coinId,price,marketCap,totalVolume
1618531200000,"4/16/2021, 12:00:00 AM",occamfi,13.803280192564534,0,7270142.074051679
1618617600000,"4/17/2021, 12:00:00 AM",occamfi,13.803280192564534,0,7270142.074051679
1618704000000,"4/18/2021, 12:00:00 AM",occamfi,14.138471824595719,52510353.71776112,3629163.8147596293
1618790400000,"4/19/2021, 12:00:00 AM",occamfi,12.468767889943795,46190791.459879,4112741.632452456
1618876800000,"4/20/2021, 12:00:00 AM",occamfi,12.487660171951454,46168569.07201786,3153683.519524961
1618963200000,"4/21/2021, 12:00:00 AM",occamfi,11.26462191395763,41683453.41656939,2545078.6431382284
1619049600000,"4/22/2021, 12:00:00 AM",occamfi,12.566682257406121,46476584.50764866,3121921.3864888647
1619136000000,"4/23/2021, 12:00:00 AM",occamfi,11.815520070674163,45468525.09127385,2968579.2423786577
1619222400000,"4/24/2021, 12:00:00 AM",occamfi,10.510108598377524,38848092.31338032,3995334.63113328
1619308800000,"4/25/2021, 12:00:00 AM",occamfi,9.462775532070978,34237097.10464839,2132139.1888162103
1619395200000,"4/26/2021, 12:00:00 AM",occamfi,10.068750505946458,37296357.42129119,2504786.9462443567
1619481600000,"4/27/2021, 12:00:00 AM",occamfi,10.305138022950878,38134260.98108931,3476047.771769039
1619568000000,"4/28/2021, 12:00:00 AM",occamfi,10.650727865870241,40474523.40032039,3199121.850508841
1619654400000,"4/29/2021, 12:00:00 AM",occamfi,10.3852382845526,38326804.50007007,3491461.5595642785
1619740800000,"4/30/2021, 12:00:00 AM",occamfi,13.364722358287358,49483766.212899365,11241908.8785182
1619827200000,"5/1/2021, 12:00:00 AM",occamfi,14.387528065564078,53168710.753665425,6945079.682304078
1619913600000,"5/2/2021, 12:00:00 AM",occamfi,13.812213420629718,50525331.15667685,2729080.9085068484
1620000000000,"5/3/2021, 12:00:00 AM",occamfi,12.555763108399333,46950972.37750699,2548932.7166477884
1620086400000,"5/4/2021, 12:00:00 AM",occamfi,12.719400489579161,46707305.15248619,2724337.0246580094
1620172800000,"5/5/2021, 12:00:00 AM",occamfi,13.388920298258512,49687162.35051494,3930972.2494030953
1620259200000,"5/6/2021, 12:00:00 AM",occamfi,13.764184993753133,50420240.948787145,8692131.874765819
1620345600000,"5/7/2021, 12:00:00 AM",occamfi,15.909752035077771,58979057.821757026,4638545.431226754
1620432000000,"5/8/2021, 12:00:00 AM",occamfi,15.252058360006622,56418806.434467,1807837.78399942
1620518400000,"5/9/2021, 12:00:00 AM",occamfi,15.333995952006884,56667913.13675736,2525028.252024375
1620604800000,"5/10/2021, 12:00:00 AM",occamfi,15.058116816366477,55728734.69428221,1654030.2950489346
1620691200000,"5/11/2021, 12:00:00 AM",occamfi,15.601603997582231,57896321.45818934,3233949.7155160857
1620777600000,"5/12/2021, 12:00:00 AM",occamfi,14.944951276754775,54505679.11404068,2287713.724938424
1620864000000,"5/13/2021, 12:00:00 AM",occamfi,15.808812859186574,58207154.81953748,2818079.386837619
1620950400000,"5/14/2021, 12:00:00 AM",occamfi,14.69634873467489,54229585.84320397,2512086.0870052194
1621036800000,"5/15/2021, 12:00:00 AM",occamfi,14.240139545295587,52593414.499427274,3093372.795384493
1621123200000,"5/16/2021, 12:00:00 AM",occamfi,15.098346688529109,55968162.97819094,2946662.251001417
1621209600000,"5/17/2021, 12:00:00 AM",occamfi,14.766727850929296,54140832.444503725,1671484.8912469104
1621296000000,"5/18/2021, 12:00:00 AM",occamfi,15.508559112900382,57445858.63946979,1457551.0578394847
1621382400000,"5/19/2021, 12:00:00 AM",occamfi,13.64195994830419,50638109.09847485,2400905.8893187763
1621468800000,"5/20/2021, 12:00:00 AM",occamfi,10.022051576026053,37757822.10184329,1442206.1006828535
1621555200000,"5/21/2021, 12:00:00 AM",occamfi,10.868753335842658,40379925.984556295,2507860.703411848
1621641600000,"5/22/2021, 12:00:00 AM",occamfi,8.939380225085335,33024085.393279996,2579638.628242485
1621728000000,"5/23/2021, 12:00:00 AM",occamfi,7.27091981318255,26951224.847236246,1352626.0995100553
1621814400000,"5/24/2021, 12:00:00 AM",occamfi,5.668786371795013,20836042.89244475,1264116.447012893
1621900800000,"5/25/2021, 12:00:00 AM",occamfi,7.876836799846784,30666302.454841804,947211.5933761183
1621987200000,"5/26/2021, 12:00:00 AM",occamfi,6.894184466534506,25481390.83836163,1245951.2874887728
1622073600000,"5/27/2021, 12:00:00 AM",occamfi,10.64127706127543,39483191.005954586,2872924.219754272
1622160000000,"5/28/2021, 12:00:00 AM",occamfi,14.344521464956964,52788411.89268165,4739951.540178443
1622246400000,"5/29/2021, 12:00:00 AM",occamfi,10.098639465048116,37351853.832153104,3054554.8330423343
1622332800000,"5/30/2021, 12:00:00 AM",occamfi,10.47125301642056,39009947.988787375,5393271.559736378
1622419200000,"5/31/2021, 12:00:00 AM",occamfi,13.004741783675051,48061511.884021364,6228052.618379645
1622505600000,"6/1/2021, 12:00:00 AM",occamfi,14.049571196094368,51971047.71572116,5757129.578597958
1622592000000,"6/2/2021, 12:00:00 AM",occamfi,13.470105313004309,49857440.72092046,1279223.4527324927
1622678400000,"6/3/2021, 12:00:00 AM",occamfi,12.307628530077805,45837247.15577923,2286081.7996169976
1622764800000,"6/4/2021, 12:00:00 AM",occamfi,12.163818169648989,45026449.38080818,1983769.8117582232
1622851200000,"6/5/2021, 12:00:00 AM",occamfi,13.081249386077294,48432637.18224379,2916755.4010333233
1622937600000,"6/6/2021, 12:00:00 AM",occamfi,11.502378535616206,42502710.80379437,1910856.6644391892
1623024000000,"6/7/2021, 12:00:00 AM",occamfi,12.576325057309877,46436163.58765152,2136752.151432089
1623110400000,"6/8/2021, 12:00:00 AM",occamfi,11.691459943726517,43346547.73880955,2806559.8412226057
1623196800000,"6/9/2021, 12:00:00 AM",occamfi,10.961909203416875,41010759.97670658,2490216.544219299
1623283200000,"6/10/2021, 12:00:00 AM",occamfi,11.990318103557843,44404481.49904534,1865430.4610050702
1623369600000,"6/11/2021, 12:00:00 AM",occamfi,12.121639379356251,44888180.29965726,3068396.862674159
1623456000000,"6/12/2021, 12:00:00 AM",occamfi,11.71662905248211,42709021.71371443,1894614.0885591025
1623542400000,"6/13/2021, 12:00:00 AM",occamfi,11.068140427899092,40930351.03906602,2037473.1781622383
1623628800000,"6/14/2021, 12:00:00 AM",occamfi,11.573232446705928,42683188.410049,2162321.2138166144
1623715200000,"6/15/2021, 12:00:00 AM",occamfi,12.083443634176684,44870827.841635965,2398349.1773692365
1623801600000,"6/16/2021, 12:00:00 AM",occamfi,11.781811989848931,43589339.0333633,203026.18395601294
1623888000000,"6/17/2021, 12:00:00 AM",occamfi,11.633490329677233,43077775.01155672,2039237.7068362525
1623974400000,"6/18/2021, 12:00:00 AM",occamfi,11.55164390698625,42677266.82442806,2712897.4047972816
1624060800000,"6/19/2021, 12:00:00 AM",occamfi,10.404038087925462,38751983.32509562,3513823.401329983
1624147200000,"6/20/2021, 12:00:00 AM",occamfi,10.270114155353358,38063649.38899801,3276631.3501731902
1624233600000,"6/21/2021, 12:00:00 AM",occamfi,10.522001555281554,38898734.744713575,4458798.691492283
1624320000000,"6/22/2021, 12:00:00 AM",occamfi,8.93073940592834,34126048.876276836,3368767.9714317867
1624406400000,"6/23/2021, 12:00:00 AM",occamfi,8.075525858392897,29803517.285306316,3843519.0503573557
1624492800000,"6/24/2021, 12:00:00 AM",occamfi,8.878840512765466,32853531.096361037,4070254.7620010977
1624579200000,"6/25/2021, 12:00:00 AM",occamfi,8.259043576950157,30573192.743191257,2513822.784121864
1624665600000,"6/26/2021, 12:00:00 AM",occamfi,8.764124713973027,32466158.832300883,2758538.106020713
1624752000000,"6/27/2021, 12:00:00 AM",occamfi,8.240074397883044,30411730.304604176,2010861.229137938
1624838400000,"6/28/2021, 12:00:00 AM",occamfi,9.83474560461059,36667330.07898477,3600549.5076003633
1624924800000,"6/29/2021, 12:00:00 AM",occamfi,9.788102662827756,36213691.650125,4091072.8427850027
1625011200000,"6/30/2021, 12:00:00 AM",occamfi,9.708292771739488,35967916.62159632,4186499.9375638086
1625097600000,"7/1/2021, 12:00:00 AM",occamfi,9.730504745963625,36002867.56006541,3020681.1886170674
1625184000000,"7/2/2021, 12:00:00 AM",occamfi,9.524853394270854,35318081.880911775,1967941.558106477
1625270400000,"7/3/2021, 12:00:00 AM",occamfi,9.474015144672691,34985135.13313591,1213941.9492058319
1625356800000,"7/4/2021, 12:00:00 AM",occamfi,9.218867237766881,34043340.66031391,2072378.6103303938
1625443200000,"7/5/2021, 12:00:00 AM",occamfi,9.375522328673208,34693770.81090821,3901789.9951847023
1625529600000,"7/6/2021, 12:00:00 AM",occamfi,9.395853502508073,34730342.18578828,2910712.878013598
1625616000000,"7/7/2021, 12:00:00 AM",occamfi,9.029835287299267,33376380.9153298,2037498.3529493324
1625702400000,"7/8/2021, 12:00:00 AM",occamfi,8.550732336183838,31615743.500493683,2037156.908971222
1625788800000,"7/9/2021, 12:00:00 AM",occamfi,7.917716887969986,29295552.485488947,1087541.6017262149
1625875200000,"7/10/2021, 12:00:00 AM",occamfi,7.475271826034339,27643662.18141035,772610.903582612
1625961600000,"7/11/2021, 12:00:00 AM",occamfi,6.932037279153579,25659590.9095421,1425303.3016097387
1626048000000,"7/12/2021, 12:00:00 AM",occamfi,6.517236635252082,24116905.62663344,1088389.8112940327
1626134400000,"7/13/2021, 12:00:00 AM",occamfi,6.064882812410158,22505983.275237627,1013049.0450330152
1626220800000,"7/14/2021, 12:00:00 AM",occamfi,5.696186891057616,21113759.25978953,380331.5586574704
1626307200000,"7/15/2021, 12:00:00 AM",occamfi,5.460647532051518,20204395.868590616,302361.725403285
1626393600000,"7/16/2021, 12:00:00 AM",occamfi,5.248485775353907,19419397.368809454,432397.6231038202
1626480000000,"7/17/2021, 12:00:00 AM",occamfi,5.071684588020996,18745803.546629142,180116.53275830284
1626566400000,"7/18/2021, 12:00:00 AM",occamfi,5.744263663374951,21253775.554487318,430091.9333697425
1626652800000,"7/19/2021, 12:00:00 AM",occamfi,5.724686141349203,21189624.642197043,159176.17382069834
1626739200000,"7/20/2021, 12:00:00 AM",occamfi,5.331613552628522,19739301.164613582,251831.5202264226
1626825600000,"7/21/2021, 12:00:00 AM",occamfi,5.118749131034966,18962750.18348652,230662.9161382564
1626912000000,"7/22/2021, 12:00:00 AM",occamfi,5.987471001993071,22000368.233977824,467447.47638527263
1626998400000,"7/23/2021, 12:00:00 AM",occamfi,5.711532162357216,56407598.167606324,358195.85231852223
1627084800000,"7/24/2021, 12:00:00 AM",occamfi,5.895506608306679,58192817.865469776,292095.7477775681
1627171200000,"7/25/2021, 12:00:00 AM",occamfi,5.857839226432346,57874571.318369254,257520.72816481563
1627257600000,"7/26/2021, 12:00:00 AM",occamfi,5.935794948145405,58632184.856843084,293268.2133047425
1627344000000,"7/27/2021, 12:00:00 AM",occamfi,5.69655501146434,56415918.7514839,621342.5239027482
1627430400000,"7/28/2021, 12:00:00 AM",occamfi,5.60508864508401,55219888.712774985,271405.7212861364
1627516800000,"7/29/2021, 12:00:00 AM",occamfi,6.313807798312419,62555637.56259593,1237032.48894177
1627603200000,"7/30/2021, 12:00:00 AM",occamfi,6.930386297512257,68548879.42239141,2319469.5074155387
1627689600000,"7/31/2021, 12:00:00 AM",occamfi,6.500846262686832,64234835.04370856,887446.5383047716
1627776000000,"8/1/2021, 12:00:00 AM",occamfi,6.53658952701996,64827098.18500383,729278.6758895599
1627862400000,"8/2/2021, 12:00:00 AM",occamfi,6.610432682419249,64587964.93505766,675080.2658631321
1627948800000,"8/3/2021, 12:00:00 AM",occamfi,6.6903962996315105,66287138.38463881,566666.3914699177
1628035200000,"8/4/2021, 12:00:00 AM",occamfi,6.579432992115861,65249312.15968869,626698.7623569753
1628121600000,"8/5/2021, 12:00:00 AM",occamfi,6.587660358010721,65426242.97853762,768797.1438875974
1628208000000,"8/6/2021, 12:00:00 AM",occamfi,6.405711069755359,63436281.313240804,822062.8144981974
1628294400000,"8/7/2021, 12:00:00 AM",occamfi,6.596563808900263,65460096.511825345,826532.664176241
1628380800000,"8/8/2021, 12:00:00 AM",occamfi,6.564306449777426,64971676.35396429,660966.9937780382
1628467200000,"8/9/2021, 12:00:00 AM",occamfi,6.584972647230423,65351894.35503188,415785.7319445501
1628553600000,"8/10/2021, 12:00:00 AM",occamfi,6.918412368386051,68243184.77833384,898632.2334667668
1628640000000,"8/11/2021, 12:00:00 AM",occamfi,8.414485627249118,84470157.75933188,2392162.64548956
1628726400000,"8/12/2021, 12:00:00 AM",occamfi,7.864190504504121,77622792.88881585,1192241.840800306
1628812800000,"8/13/2021, 12:00:00 AM",occamfi,7.9426834729314235,77925748.50412609,1744501.1605212975
1628899200000,"8/14/2021, 12:00:00 AM",occamfi,8.847181813715313,87330353.15826638,1953574.9916122656
1628985600000,"8/15/2021, 12:00:00 AM",occamfi,9.81311745734296,97545830.01482956,1981711.8643871935
1629072000000,"8/16/2021, 12:00:00 AM",occamfi,9.761487882462157,98348223.13048506,1084766.4614463947
1629158400000,"8/17/2021, 12:00:00 AM",occamfi,8.137623276348174,82836826.48091786,1421532.652037236
1629244800000,"8/18/2021, 12:00:00 AM",occamfi,7.915895788274024,79429584.32017967,903585.276534028
1629331200000,"8/19/2021, 12:00:00 AM",occamfi,8.560752455821712,83803566.91709939,1426585.9547973485
1629417600000,"8/20/2021, 12:00:00 AM",occamfi,9.30814966958751,93084898.49041861,1984066.242192668
1629504000000,"8/21/2021, 12:00:00 AM",occamfi,10.05318831387043,100572740.74275753,2604864.5054560374
1629590400000,"8/22/2021, 12:00:00 AM",occamfi,10.213605834921607,103366859.1045726,2385720.6257854262
1629676800000,"8/23/2021, 12:00:00 AM",occamfi,10.405594439693008,105167491.47529617,1496303.2152483661
1629763200000,"8/24/2021, 12:00:00 AM",occamfi,9.089471240087299,92528717.17961621,1335432.0024458694
1629849600000,"8/25/2021, 12:00:00 AM",occamfi,9.010884924735581,91935596.13980787,1469724.0216649787
1629936000000,"8/26/2021, 12:00:00 AM",occamfi,9.070294672594965,93360739.87199788,910362.9010161428
1630022400000,"8/27/2021, 12:00:00 AM",occamfi,8.555732076268544,87906426.62772201,1283372.164469713
1630108800000,"8/28/2021, 12:00:00 AM",occamfi,9.006961005340456,94078415.46955386,1462604.354781238
1630195200000,"8/29/2021, 12:00:00 AM",occamfi,9.580342220308282,98589520.306226,197021.0999797276
1630281600000,"8/30/2021, 12:00:00 AM",occamfi,9.462346765737554,95121344.89814715,218941.61487485704
1630368000000,"8/31/2021, 12:00:00 AM",occamfi,9.363160969665813,96900893.96094738,1433361.645483156
1630454400000,"9/1/2021, 12:00:00 AM",occamfi,9.176355208474021,95165952.27093568,1442858.8593124724
1630540800000,"9/2/2021, 12:00:00 AM",occamfi,9.263647691252569,96467477.46931687,1360177.7076817912
1630627200000,"9/3/2021, 12:00:00 AM",occamfi,8.930380757853177,92735949.29317531,1145914.1142733686
1630713600000,"9/4/2021, 12:00:00 AM",occamfi,8.473786664017856,88263001.79324657,1352125.2188692356
1630800000000,"9/5/2021, 12:00:00 AM",occamfi,9.362179946908213,98288919.02058694,2435021.710542988
1630886400000,"9/6/2021, 12:00:00 AM",occamfi,9.130389292881516,95107492.90211703,2460102.903495987
1630972800000,"9/7/2021, 12:00:00 AM",occamfi,8.72933660369184,92677964.20528138,1580400.011254188
1631059200000,"9/8/2021, 12:00:00 AM",occamfi,8.044846706046922,85377237.30884095,1589686.6105438373
1631145600000,"9/9/2021, 12:00:00 AM",occamfi,9.201616814490468,98496560.7941073,1552696.5412045957
1631232000000,"9/10/2021, 12:00:00 AM",occamfi,9.041002267461938,98065479.19393341,1485427.7417984086
1631318400000,"9/11/2021, 12:00:00 AM",occamfi,8.63801542188042,93081300.96031402,1301882.3046431397
1631404800000,"9/12/2021, 12:00:00 AM",occamfi,9.501143984478498,103232812.44965677,1129771.736727019
1631491200000,"9/13/2021, 12:00:00 AM",occamfi,10.308624917910782,113148297.91491862,2487814.7674692995
1631577600000,"9/14/2021, 12:00:00 AM",occamfi,9.138520691422011,100798315.10564652,3188772.3930394463
1631664000000,"9/15/2021, 12:00:00 AM",occamfi,9.28029366716249,101402754.02136113,1610328.3388352855
1631750400000,"9/16/2021, 12:00:00 AM",occamfi,9.931949836200348,109864145.54593252,1228187.535685708
1631836800000,"9/17/2021, 12:00:00 AM",occamfi,9.699564093887203,108098998.90235749,1503050.1291339626
1631923200000,"9/18/2021, 12:00:00 AM",occamfi,9.187297483440513,102994654.32464091,1815004.7047073357
1632009600000,"9/19/2021, 12:00:00 AM",occamfi,9.750785237742209,109085837.77904718,1180120.5203897636
1632096000000,"9/20/2021, 12:00:00 AM",occamfi,9.571044197684557,106958802.5242724,1468717.3364308847
1632182400000,"9/21/2021, 12:00:00 AM",occamfi,8.771164298123136,98492836.4443046,2367180.586687681
1632268800000,"9/22/2021, 12:00:00 AM",occamfi,7.838244202960847,89256022.61381383,1615658.1492687545
1632355200000,"9/23/2021, 12:00:00 AM",occamfi,9.066891664247686,122541943.89497957,1484533.8960878032
1632441600000,"9/24/2021, 12:00:00 AM",occamfi,8.654555764572606,116827526.09866537,1430529.8340400371
1632528000000,"9/25/2021, 12:00:00 AM",occamfi,7.921115920960134,107993323.64104833,1665288.286597581
1632614400000,"9/26/2021, 12:00:00 AM",occamfi,8.073380955914283,109781424.35602921,757645.1110489487
1632700800000,"9/27/2021, 12:00:00 AM",occamfi,8.090840815800483,109971828.6753222,760110.3859673386
1632787200000,"9/28/2021, 12:00:00 AM",occamfi,7.592169731221683,103299702.06201762,847307.7150318631
1632873600000,"9/29/2021, 12:00:00 AM",occamfi,7.25181919602843,99461672.4986866,793676.3906413639
1632960000000,"9/30/2021, 12:00:00 AM",occamfi,6.504918743025249,89294981.95916942,1468222.5730475383
1633046400000,"10/1/2021, 12:00:00 AM",occamfi,6.694713604064882,92128876.69134937,1200693.4970274183
1633132800000,"10/2/2021, 12:00:00 AM",occamfi,6.840402940731063,94180032.37009262,901292.1356146692
1633219200000,"10/3/2021, 12:00:00 AM",occamfi,6.441031630348028,88883433.52774805,669470.2220819625
1633305600000,"10/4/2021, 12:00:00 AM",occamfi,6.463184384745346,89676903.55114049,1043865.0445756998
1633392000000,"10/5/2021, 12:00:00 AM",occamfi,6.328015824838659,87883149.01397102,921145.6949696838
1633478400000,"10/6/2021, 12:00:00 AM",occamfi,6.478726066531063,90099856.7226148,785082.6825395653
1633564800000,"10/7/2021, 12:00:00 AM",occamfi,6.233979383459955,87506840.28644179,463382.69113951817
1633651200000,"10/8/2021, 12:00:00 AM",occamfi,6.207089852168773,86361615.21355054,521824.3533760672
1633737600000,"10/9/2021, 12:00:00 AM",occamfi,6.457083229787596,89874632.25351958,789463.4708096753
1633824000000,"10/10/2021, 12:00:00 AM",occamfi,6.1302214900820795,84617886.1037251,972073.7461837663
1633910400000,"10/11/2021, 12:00:00 AM",occamfi,6.122941066219397,85760025.8488734,715820.9514792669
1633996800000,"10/12/2021, 12:00:00 AM",occamfi,5.964551560899319,88500215.74626553,791649.2109176685
1634083200000,"10/13/2021, 12:00:00 AM",occamfi,5.804190342598836,87628908.74634282,804726.1174698647
1634169600000,"10/14/2021, 12:00:00 AM",occamfi,5.299053684333454,78651839.53866498,1398882.8629521513
1634256000000,"10/15/2021, 12:00:00 AM",occamfi,5.138538514064575,76777255.4325809,1454532.5824997178
1634342400000,"10/16/2021, 12:00:00 AM",occamfi,5.163256437107714,111160862.78596103,1082507.0534581474
1634428800000,"10/17/2021, 12:00:00 AM",occamfi,4.935812917576975,106463673.63201423,694160.7300989309
1634515200000,"10/18/2021, 12:00:00 AM",occamfi,5.194182669518315,112237955.21951254,305711.92113544495
1634601600000,"10/19/2021, 12:00:00 AM",occamfi,5.119496422021794,110659841.1270146,670856.0503021283
1634688000000,"10/20/2021, 12:00:00 AM",occamfi,5.947714501919154,129945692.31717332,1576814.2308771077
1634774400000,"10/21/2021, 12:00:00 AM",occamfi,8.419721252438089,120095440.97811455,3630268.610865485
1634860800000,"10/22/2021, 12:00:00 AM",occamfi,7.3442178869396555,106926076.47674292,4545575.41250684
1634947200000,"10/23/2021, 12:00:00 AM",occamfi,7.218998088488372,105237312.01800543,945509.0546966435
1635033600000,"10/24/2021, 12:00:00 AM",occamfi,7.3530018819495435,108317800.98635463,1502361.8824734986
1635120000000,"10/25/2021, 12:00:00 AM",occamfi,7.640621691863295,112670425.55217466,1048191.9890427579
1635206400000,"10/26/2021, 12:00:00 AM",occamfi,7.938009540566212,117322314.2320401,1510744.8264880541
1635292800000,"10/27/2021, 12:00:00 AM",occamfi,7.415532192369836,109693483.3248212,1233521.51048544
1635379200000,"10/28/2021, 12:00:00 AM",occamfi,7.722164011800794,114922812.89050846,348492.98789312557
1635465600000,"10/29/2021, 12:00:00 AM",occamfi,8.063404108375112,120577781.24200149,1206460.4349401162
1635552000000,"10/30/2021, 12:00:00 AM",occamfi,7.917603848133771,119369735.84481733,1385541.3636668536
1635638400000,"10/31/2021, 12:00:00 AM",occamfi,7.700777985414151,115647901.15878876,821727.3221271164
1635724800000,"11/1/2021, 12:00:00 AM",occamfi,7.925838199643244,119335544.7073306,1250468.419343633
1635811200000,"11/2/2021, 12:00:00 AM",occamfi,8.51517390144833,127685810.60581855,3483634.894506857
1635897600000,"11/3/2021, 12:00:00 AM",occamfi,8.854610366197361,134750645.597272,3396569.680358915
1635984000000,"11/4/2021, 12:00:00 AM",occamfi,7.23253195152452,110008215.97215997,3099028.347419556
1636070400000,"11/5/2021, 12:00:00 AM",occamfi,7.3968002241262365,112077559.61696978,9222424.66814747
1636156800000,"11/6/2021, 12:00:00 AM",occamfi,7.2158443680586934,111325473.12623303,3311505.928708627
1636243200000,"11/7/2021, 12:00:00 AM",occamfi,7.220929921957684,112494347.17505522,2021044.737277833
1636329600000,"11/8/2021, 12:00:00 AM",occamfi,6.668905326143865,101661812.45799576,1974054.1195677347
1636416000000,"11/9/2021, 12:00:00 AM",occamfi,6.799052839279172,105285580.55934231,1643942.211226694
1636502400000,"11/10/2021, 12:00:00 AM",occamfi,6.608129137007441,103252293.79484856,2591120.2471877215
1636588800000,"11/11/2021, 12:00:00 AM",occamfi,6.121894673298579,94436049.91540281,2414011.1090128836
1636675200000,"11/12/2021, 12:00:00 AM",occamfi,6.212297581101573,96984665.72168861,1178871.0058690282
1636761600000,"11/13/2021, 12:00:00 AM",occamfi,6.115110496138351,95502323.50814593,1400232.1492748274
1636848000000,"11/14/2021, 12:00:00 AM",occamfi,6.032892779166642,94353684.01387744,586230.5746076464
1636934400000,"11/15/2021, 12:00:00 AM",occamfi,6.081354318140988,95257928.02849759,1162153.3442950489
1637020800000,"11/16/2021, 12:00:00 AM",occamfi,5.707969589231691,90293449.41808516,1127401.1397427474
1637107200000,"11/17/2021, 12:00:00 AM",occamfi,5.476076190709894,86718218.06303757,652987.0777758624
1637193600000,"11/18/2021, 12:00:00 AM",occamfi,6.322186485711153,99504821.34482163,1272998.2514329976
1637280000000,"11/19/2021, 12:00:00 AM",occamfi,5.470216575919435,88212389.4628348,4966584.812702881
1637366400000,"11/20/2021, 12:00:00 AM",occamfi,5.659626624430074,92255571.27453463,1001686.0849181588
1637452800000,"11/21/2021, 12:00:00 AM",occamfi,5.276478579788937,85031370.74026243,1038850.2384083597
1637539200000,"11/22/2021, 12:00:00 AM",occamfi,5.024482809703197,81069136.13117601,1246767.996305224
1637625600000,"11/23/2021, 12:00:00 AM",occamfi,5.167551632774552,85416823.85273309,731430.3093674295
1637712000000,"11/24/2021, 12:00:00 AM",occamfi,5.565578798754401,89580176.28648394,1357793.1257333793
1637798400000,"11/25/2021, 12:00:00 AM",occamfi,5.39267595821722,87559404.78893407,1150405.707546897
1637884800000,"11/26/2021, 12:00:00 AM",occamfi,5.0726802276553125,82964530.04797384,802856.9430137776
1637971200000,"11/27/2021, 12:00:00 AM",occamfi,4.726787176879459,76923581.16672355,1065068.4026106882
1638057600000,"11/28/2021, 12:00:00 AM",occamfi,5.1095707902232785,83435199.3703771,589521.9098560502
1638144000000,"11/29/2021, 12:00:00 AM",occamfi,5.30270773825498,86031264.22912095,688388.0532294081
1638230400000,"11/30/2021, 12:00:00 AM",occamfi,5.445812207778707,89472493.3699907,1358161.632881737
1638316800000,"12/1/2021, 12:00:00 AM",occamfi,5.061251569493737,82889014.62801757,2044833.5548116893
1638403200000,"12/2/2021, 12:00:00 AM",occamfi,5.1219949826600635,83801208.3658946,1266281.4174796944
1638489600000,"12/3/2021, 12:00:00 AM",occamfi,5.401803701459229,88650818.87726784,1141950.619070545
1638576000000,"12/4/2021, 12:00:00 AM",occamfi,5.080824579722113,83027015.4090053,1524331.446818038
1638662400000,"12/5/2021, 12:00:00 AM",occamfi,4.518926504682788,74190315.02183726,1486656.5774498342
1638748800000,"12/6/2021, 12:00:00 AM",occamfi,4.585544954497739,75751270.34802786,1059321.7755701956
1638835200000,"12/7/2021, 12:00:00 AM",occamfi,4.77549391572422,78913736.29061496,723923.7814164269
1638921600000,"12/8/2021, 12:00:00 AM",occamfi,5.0628503651711165,83462652.10301673,795430.159912749
1639008000000,"12/9/2021, 12:00:00 AM",occamfi,5.016318201060418,83442217.56519948,871952.5835239638
1639094400000,"12/10/2021, 12:00:00 AM",occamfi,4.555537549065361,76202795.05062144,1099774.4132126435
1639180800000,"12/11/2021, 12:00:00 AM",occamfi,4.112003091369305,68822449.05655608,738367.3004821499
1639267200000,"12/12/2021, 12:00:00 AM",occamfi,3.9750057801411014,66261668.8131912,937463.1237984081
1639353600000,"12/13/2021, 12:00:00 AM",occamfi,3.9169049587077445,65552545.13313803,886713.8351313253
1639440000000,"12/14/2021, 12:00:00 AM",occamfi,3.5705616123926487,59997446.90200103,677536.0840177238
1639526400000,"12/15/2021, 12:00:00 AM",occamfi,3.6486734979627036,61714649.56526233,744023.496251099
1639612800000,"12/16/2021, 12:00:00 AM",occamfi,3.639470281530634,60958205.36881415,593120.0945073267
1639699200000,"12/17/2021, 12:00:00 AM",occamfi,3.4416503443921114,57953642.940175444,938765.6341674642
1639785600000,"12/18/2021, 12:00:00 AM",occamfi,3.204664666104159,54031104.83110855,475933.80683266144
1639872000000,"12/19/2021, 12:00:00 AM",occamfi,3.096145987458761,52316195.27035457,380370.0358591506
1639958400000,"12/20/2021, 12:00:00 AM",occamfi,3.0404059871624605,51606718.41956536,913428.2774288426
1640044800000,"12/21/2021, 12:00:00 AM",occamfi,2.7031268048715473,46458888.56687115,1177540.1110626669
1640131200000,"12/22/2021, 12:00:00 AM",occamfi,3.119025290818409,53161834.816084035,1162701.5890384172
1640217600000,"12/23/2021, 12:00:00 AM",occamfi,3.422983160407139,58479178.8662342,1164176.6435823946
1640304000000,"12/24/2021, 12:00:00 AM",occamfi,3.31199483110951,56288386.46354582,593184.699518414
1640390400000,"12/25/2021, 12:00:00 AM",occamfi,3.290356655360403,56392712.24265299,330104.01999762695
1640476800000,"12/26/2021, 12:00:00 AM",occamfi,3.160315607085992,54212635.12514644,329007.3536539691
1640563200000,"12/27/2021, 12:00:00 AM",occamfi,3.0303144844757206,52058412.13096721,382004.4780311473
1640649600000,"12/28/2021, 12:00:00 AM",occamfi,3.017605232823255,52044271.42945036,665583.0121333087
1640736000000,"12/29/2021, 12:00:00 AM",occamfi,2.7859695492223504,47848809.07833112,295836.85744722275
1640822400000,"12/30/2021, 12:00:00 AM",occamfi,2.8093595290146745,48242982.502564214,314538.25844467984
1640908800000,"12/31/2021, 12:00:00 AM",occamfi,2.7177737619469307,47239497.61594606,599904.3439132879
1640972096000,"12/31/2021, 5:34:56 PM",occamfi,2.5385163814279865,44228159.92701164,768999.4035928452
