timestamp,readableTimestamp,coinId,price,marketCap,totalVolume
1608336000000,"12/19/2020, 12:00:00 AM",siacoin,0.003595304527566891,162358837.85530993,4511142.346906915
1608422400000,"12/20/2020, 12:00:00 AM",siacoin,0.00365636222950184,163855517.15001482,8115044.857763672
1608508800000,"12/21/2020, 12:00:00 AM",siacoin,0.0036346617000312105,164463057.81300327,6729776.32108617
1608595200000,"12/22/2020, 12:00:00 AM",siacoin,0.003513889724738577,158812856.9011981,18872058.98991844
1608681600000,"12/23/2020, 12:00:00 AM",siacoin,0.0034102665188133954,154061276.21548223,6588558.864383747
1608768000000,"12/24/2020, 12:00:00 AM",siacoin,0.002882044419152142,133191772.84028621,9896791.44692144
1608854400000,"12/25/2020, 12:00:00 AM",siacoin,0.0032231239170674732,145786396.86222455,4920625.827765947
1608940800000,"12/26/2020, 12:00:00 AM",siacoin,0.003093914664298852,140118614.11641735,5029971.376193668
1609027200000,"12/27/2020, 12:00:00 AM",siacoin,0.0032700017099594088,148005341.19180346,5528544.991519835
1609113600000,"12/28/2020, 12:00:00 AM",siacoin,0.0033339936820434737,150691957.982912,7795047.897736008
1609200000000,"12/29/2020, 12:00:00 AM",siacoin,0.0034504959241488304,153486730.89693618,8822492.046138972
1609286400000,"12/30/2020, 12:00:00 AM",siacoin,0.00316861766843598,143156345.75634062,8515117.005039964
1609372800000,"12/31/2020, 12:00:00 AM",siacoin,0.0033930560678368227,153139177.83178976,14693382.357012833
1609459200000,"1/1/2021, 12:00:00 AM",siacoin,0.003139385143289725,141179548.47531113,12118078.789623715
1609545600000,"1/2/2021, 12:00:00 AM",siacoin,0.003389681313723555,153360548.20685127,12163543.56212765
1609632000000,"1/3/2021, 12:00:00 AM",siacoin,0.004579340455975322,209217010.3993618,124163563.50752693
1609718400000,"1/4/2021, 12:00:00 AM",siacoin,0.004736201400046258,212936129.524127,198142566.5301114
1609804800000,"1/5/2021, 12:00:00 AM",siacoin,0.004305707356304351,195239065.79047224,40035756.623643644
1609891200000,"1/6/2021, 12:00:00 AM",siacoin,0.0042159982400169415,189939978.32497963,23601840.967699748
1609977600000,"1/7/2021, 12:00:00 AM",siacoin,0.004586419545419457,207705834.66178513,40133032.25300905
1610064000000,"1/8/2021, 12:00:00 AM",siacoin,0.004935320157196667,221368558.69644243,47840185.58475507
1610150400000,"1/9/2021, 12:00:00 AM",siacoin,0.0048342146465013055,219164995.9873101,31332643.527656093
1610236800000,"1/10/2021, 12:00:00 AM",siacoin,0.00517176218334614,234575550.02333474,27590651.486721955
1610323200000,"1/11/2021, 12:00:00 AM",siacoin,0.004880946240393479,221018094.8810017,23291687.363680538
1610409600000,"1/12/2021, 12:00:00 AM",siacoin,0.004373449986713266,197922983.77914494,35203736.50868265
1610496000000,"1/13/2021, 12:00:00 AM",siacoin,0.004190946313849493,189105328.00489238,12345473.47608445
1610582400000,"1/14/2021, 12:00:00 AM",siacoin,0.004449230952509687,201545690.67158154,9933818.727468494
1610668800000,"1/15/2021, 12:00:00 AM",siacoin,0.0045536272617923545,203887467.71102196,12781160.179536376
1610755200000,"1/16/2021, 12:00:00 AM",siacoin,0.0045588162108389525,206897728.55268154,11417491.20547757
1610841600000,"1/17/2021, 12:00:00 AM",siacoin,0.004723446649111516,213296065.60956916,11959856.368127583
1610928000000,"1/18/2021, 12:00:00 AM",siacoin,0.004636031906277992,211997380.74353594,19368964.405714713
1611014400000,"1/19/2021, 12:00:00 AM",siacoin,0.004882695016532773,219990411.6292576,15528165.96080795
1611100800000,"1/20/2021, 12:00:00 AM",siacoin,0.0050205709879377015,229483787.49750066,29937595.620546557
1611187200000,"1/21/2021, 12:00:00 AM",siacoin,0.005266536797475623,238672758.70927268,18432432.041724242
1611273600000,"1/22/2021, 12:00:00 AM",siacoin,0.00447708034110792,202962236.50785512,12403559.101580005
1611360000000,"1/23/2021, 12:00:00 AM",siacoin,0.004574246156005896,205767911.77371976,14234730.976454755
1611446400000,"1/24/2021, 12:00:00 AM",siacoin,0.004684803150863052,212803172.75707194,15786167.896226188
1611532800000,"1/25/2021, 12:00:00 AM",siacoin,0.004654129955674569,211102426.35359648,10012932.256029313
1611619200000,"1/26/2021, 12:00:00 AM",siacoin,0.004503132922375043,204189322.23985,12290980.284354301
1611705600000,"1/27/2021, 12:00:00 AM",siacoin,0.004422436263288071,200936698.92557788,5953515.490167689
1611792000000,"1/28/2021, 12:00:00 AM",siacoin,0.004157768514436626,187928794.3798215,8333224.733821945
1611878400000,"1/29/2021, 12:00:00 AM",siacoin,0.005658551270738657,258659339.42583188,147694522.74820107
1611964800000,"1/30/2021, 12:00:00 AM",siacoin,0.007357932249951815,333783352.3231742,466556610.2219787
1612051200000,"1/31/2021, 12:00:00 AM",siacoin,0.006545238419351244,296404738.8794364,101795219.89399329
1612137600000,"2/1/2021, 12:00:00 AM",siacoin,0.007375005233693039,329796344.2316442,104531770.73522966
1612224000000,"2/2/2021, 12:00:00 AM",siacoin,0.007267199538860118,329951654.45402056,80060120.75037241
1612310400000,"2/3/2021, 12:00:00 AM",siacoin,0.008758484963992797,397435925.616261,120460697.78761862
1612396800000,"2/4/2021, 12:00:00 AM",siacoin,0.008774692447832457,413870977.0148436,144493400.9916589
1612483200000,"2/5/2021, 12:00:00 AM",siacoin,0.008562735249445114,403829508.3985187,78344962.77358839
1612569600000,"2/6/2021, 12:00:00 AM",siacoin,0.009237917667957738,432934889.9095819,53575945.95615757
1612656000000,"2/7/2021, 12:00:00 AM",siacoin,0.00843685890443168,397785391.9316582,47131538.66444185
1612742400000,"2/8/2021, 12:00:00 AM",siacoin,0.008252560005389075,390712943.6624756,38651879.71087434
1612828800000,"2/9/2021, 12:00:00 AM",siacoin,0.009047546002521915,421883594.1343732,63814610.271596104
1612915200000,"2/10/2021, 12:00:00 AM",siacoin,0.010154362495008276,477415968.8630724,115753667.03511101
1613001600000,"2/11/2021, 12:00:00 AM",siacoin,0.010390538719819846,492964076.45789784,114921607.51904085
1613088000000,"2/12/2021, 12:00:00 AM",siacoin,0.011286966752045475,531654277.73687345,81414689.22100496
1613174400000,"2/13/2021, 12:00:00 AM",siacoin,0.012954584525393697,603010757.5570886,107547255.4338274
1613260800000,"2/14/2021, 12:00:00 AM",siacoin,0.013538751151506035,638119694.8485198,117939817.63358967
1613347200000,"2/15/2021, 12:00:00 AM",siacoin,0.012751098932829113,598378245.3498762,59186023.332028545
1613433600000,"2/16/2021, 12:00:00 AM",siacoin,0.011820780343481203,555800739.035027,55779104.29492097
1613520000000,"2/17/2021, 12:00:00 AM",siacoin,0.011477206010675728,539690305.4127727,49162638.6970627
1613606400000,"2/18/2021, 12:00:00 AM",siacoin,0.012248743686939961,576073420.3078028,49157324.62463196
1613692800000,"2/19/2021, 12:00:00 AM",siacoin,0.01340610106709661,629240053.6910073,58198984.26942825
1613779200000,"2/20/2021, 12:00:00 AM",siacoin,0.013585616770826146,634950642.4610546,57389635.16487708
1613865600000,"2/21/2021, 12:00:00 AM",siacoin,0.013139542263621202,618084659.3601431,81913519.42877324
1613952000000,"2/22/2021, 12:00:00 AM",siacoin,0.013793193066450707,650726183.7122846,49395332.7697025
1614038400000,"2/23/2021, 12:00:00 AM",siacoin,0.012639555185545373,584354507.0806295,90823786.59459388
1614124800000,"2/24/2021, 12:00:00 AM",siacoin,0.01052833125160478,494248287.95934105,88069401.44007815
1614211200000,"2/25/2021, 12:00:00 AM",siacoin,0.010889926602246865,512200268.2671403,104489781.19058746
1614297600000,"2/26/2021, 12:00:00 AM",siacoin,0.01022660587299134,481281201.9478097,40208379.340360045
1614384000000,"2/27/2021, 12:00:00 AM",siacoin,0.009941146972559677,461235406.6056977,42059383.367023565
1614470400000,"2/28/2021, 12:00:00 AM",siacoin,0.010202435252441397,476039096.5556541,33759375.35378958
1614556800000,"3/1/2021, 12:00:00 AM",siacoin,0.009695688406382505,453421641.7121962,49873554.08096859
1614643200000,"3/2/2021, 12:00:00 AM",siacoin,0.010266084232139074,483821818.47911006,26812341.229824763
1614729600000,"3/3/2021, 12:00:00 AM",siacoin,0.010145115584128388,478797296.10921156,22160178.758120395
1614816000000,"3/4/2021, 12:00:00 AM",siacoin,0.010734710605725123,506795468.6882494,36428993.75079946
1614902400000,"3/5/2021, 12:00:00 AM",siacoin,0.01049665781835888,491553888.91288465,29255403.81269049
1614988800000,"3/6/2021, 12:00:00 AM",siacoin,0.01066526805052905,502483931.1608947,27598199.834406205
1615075200000,"3/7/2021, 12:00:00 AM",siacoin,0.01067941475275425,505732527.9783911,33578263.55997768
1615161600000,"3/8/2021, 12:00:00 AM",siacoin,0.010951024073366405,515705943.09275985,18234133.88687879
1615248000000,"3/9/2021, 12:00:00 AM",siacoin,0.01133839414515592,535887723.5084463,39580321.027046844
1615334400000,"3/10/2021, 12:00:00 AM",siacoin,0.012073415962127389,570411495.1176193,32226893.883452177
1615420800000,"3/11/2021, 12:00:00 AM",siacoin,0.012163202987430212,572336072.5037819,60319833.447556145
1615507200000,"3/12/2021, 12:00:00 AM",siacoin,0.012018123545637268,559515649.1452979,37569638.24319085
1615593600000,"3/13/2021, 12:00:00 AM",siacoin,0.011841763865658633,562021821.1392032,45554926.988897756
1615680000000,"3/14/2021, 12:00:00 AM",siacoin,0.013561933100299432,640570902.0357463,122478625.59829904
1615766400000,"3/15/2021, 12:00:00 AM",siacoin,0.01458281486904526,692718813.1095438,192389411.23955637
1615852800000,"3/16/2021, 12:00:00 AM",siacoin,0.01902905650351984,899519961.0552584,529397830.74640524
1615939200000,"3/17/2021, 12:00:00 AM",siacoin,0.018231002148479097,858810902.5284925,537051044.2635367
1616025600000,"3/18/2021, 12:00:00 AM",siacoin,0.02071706733753585,973006447.1076167,296312915.6150888
1616112000000,"3/19/2021, 12:00:00 AM",siacoin,0.022708673575287667,1084970500.3464873,239402805.49052027
1616198400000,"3/20/2021, 12:00:00 AM",siacoin,0.024807629885780377,1173121683.7230475,299148432.076964
1616284800000,"3/21/2021, 12:00:00 AM",siacoin,0.023157093435190658,1124686936.9493084,515885135.3375568
1616371200000,"3/22/2021, 12:00:00 AM",siacoin,0.024996973654620835,1183767807.5469873,247413932.8316478
1616457600000,"3/23/2021, 12:00:00 AM",siacoin,0.0219201199080457,1043081541.8230398,234727705.51535562
1616544000000,"3/24/2021, 12:00:00 AM",siacoin,0.022330605946765242,1056321255.6559335,229473965.37336344
1616630400000,"3/25/2021, 12:00:00 AM",siacoin,0.019746962066846827,934218408.2274384,132465783.34723401
1616716800000,"3/26/2021, 12:00:00 AM",siacoin,0.0190672184657516,901054020.1129619,126005104.16086465
1616803200000,"3/27/2021, 12:00:00 AM",siacoin,0.021463775454323826,1014616858.2670493,149752913.45808518
1616889600000,"3/28/2021, 12:00:00 AM",siacoin,0.023554893180586782,1127228945.8659716,215651117.43245193
1616976000000,"3/29/2021, 12:00:00 AM",siacoin,0.02532936230337037,1198767922.2508817,441772956.2478465
1617062400000,"3/30/2021, 12:00:00 AM",siacoin,0.025394762524525466,1201911184.6433349,235879797.69284827
1617148800000,"3/31/2021, 12:00:00 AM",siacoin,0.025679047497481518,1214255957.6860497,191265224.65790382
1617235200000,"4/1/2021, 12:00:00 AM",siacoin,0.02631203644615414,1258276123.2240906,213172306.44552147
1617321600000,"4/2/2021, 12:00:00 AM",siacoin,0.029300810762873962,1387228279.5534332,425194665.31879264
1617408000000,"4/3/2021, 12:00:00 AM",siacoin,0.031406347805568294,1489001661.7899792,418420625.95211005
1617494400000,"4/4/2021, 12:00:00 AM",siacoin,0.02703468556858824,1287458553.9264135,254742155.01769635
1617580800000,"4/5/2021, 12:00:00 AM",siacoin,0.030101939779778365,1431978686.6162574,235250182.57942018
1617667200000,"4/6/2021, 12:00:00 AM",siacoin,0.03387604291671646,1616684911.6455736,1042258509.8821335
1617753600000,"4/7/2021, 12:00:00 AM",siacoin,0.03083859875578973,1468249723.7421546,389759928.8775799
1617840000000,"4/8/2021, 12:00:00 AM",siacoin,0.026841006280890065,1282327738.950222,376094668.55766094
1617926400000,"4/9/2021, 12:00:00 AM",siacoin,0.03029084788712122,1433910341.9232097,269462389.1775098
1618012800000,"4/10/2021, 12:00:00 AM",siacoin,0.0310114440335799,1469666675.957463,203498236.88059518
1618099200000,"4/11/2021, 12:00:00 AM",siacoin,0.02858661600085645,1356050751.0312138,209824279.33165473
1618185600000,"4/12/2021, 12:00:00 AM",siacoin,0.028246199745446652,1342948609.0068433,202460373.67729175
1618272000000,"4/13/2021, 12:00:00 AM",siacoin,0.026641368522914686,1264305320.9456496,145131391.2030323
1618358400000,"4/14/2021, 12:00:00 AM",siacoin,0.02866080768735494,1363664295.8945868,266707529.48582923
1618444800000,"4/15/2021, 12:00:00 AM",siacoin,0.03431120926405832,1621834966.1512988,1428290932.9540443
1618531200000,"4/16/2021, 12:00:00 AM",siacoin,0.0335963567194724,1594301302.3590732,431938455.5734024
1618617600000,"4/17/2021, 12:00:00 AM",siacoin,0.044509746519918306,2072057969.1060302,1946382337.7662258
1618704000000,"4/18/2021, 12:00:00 AM",siacoin,0.055805541143854435,2692759940.298641,4435595719.39473
1618790400000,"4/19/2021, 12:00:00 AM",siacoin,0.05069027969340188,2448557565.153979,1665515514.9482286
1618876800000,"4/20/2021, 12:00:00 AM",siacoin,0.045620404466758885,2173527525.4476404,878770103.2207172
1618963200000,"4/21/2021, 12:00:00 AM",siacoin,0.0457917026193612,2186303716.748873,1039581946.9367903
1619049600000,"4/22/2021, 12:00:00 AM",siacoin,0.04336970533343909,2079758288.5187008,643446106.5885588
1619136000000,"4/23/2021, 12:00:00 AM",siacoin,0.03531012127878246,1691506920.4267082,582636554.515458
1619222400000,"4/24/2021, 12:00:00 AM",siacoin,0.034741050795787015,1615622996.324469,739882486.4820317
1619308800000,"4/25/2021, 12:00:00 AM",siacoin,0.03168369211314451,1517231324.3420074,362408987.85870945
1619395200000,"4/26/2021, 12:00:00 AM",siacoin,0.031199444968903596,1484467251.6620607,364600831.89176023
1619481600000,"4/27/2021, 12:00:00 AM",siacoin,0.03729241543490113,1743347766.6329007,397492744.54424614
1619568000000,"4/28/2021, 12:00:00 AM",siacoin,0.04185754857561318,1988398603.3013706,610294636.5318953
1619654400000,"4/29/2021, 12:00:00 AM",siacoin,0.03974459146791797,1890913437.2573998,432758960.2932507
1619740800000,"4/30/2021, 12:00:00 AM",siacoin,0.03824278420936801,1820206043.0100534,225674387.27086484
1619827200000,"5/1/2021, 12:00:00 AM",siacoin,0.041142761931449716,1946782754.4090211,229648701.6748617
1619913600000,"5/2/2021, 12:00:00 AM",siacoin,0.040380183515991895,1926972757.698089,233664739.96492058
1620000000000,"5/3/2021, 12:00:00 AM",siacoin,0.042543424109618484,2028242162.9024477,443361970.1360743
1620086400000,"5/4/2021, 12:00:00 AM",siacoin,0.04156584506581893,1982907806.6517415,253608428.71589094
1620172800000,"5/5/2021, 12:00:00 AM",siacoin,0.03650250995989813,1751082026.9465034,321509462.14611346
1620259200000,"5/6/2021, 12:00:00 AM",siacoin,0.04151801092867733,1970632103.935396,714420736.1595137
1620345600000,"5/7/2021, 12:00:00 AM",siacoin,0.04198825473036702,2006038018.2570136,460729112.3271637
1620432000000,"5/8/2021, 12:00:00 AM",siacoin,0.042991335580181644,2054696905.1330063,465007238.43832535
1620518400000,"5/9/2021, 12:00:00 AM",siacoin,0.04101343239934257,1955182683.0559616,236760741.87124655
1620604800000,"5/10/2021, 12:00:00 AM",siacoin,0.03985727687481943,1908306876.875379,229904288.0103245
1620691200000,"5/11/2021, 12:00:00 AM",siacoin,0.03526317472793253,1693558860.182696,260591655.01120913
1620777600000,"5/12/2021, 12:00:00 AM",siacoin,0.03805464963317472,1822374358.550509,250491414.54256627
1620864000000,"5/13/2021, 12:00:00 AM",siacoin,0.031015173591871458,1548562036.2283962,173726752.54809514
1620950400000,"5/14/2021, 12:00:00 AM",siacoin,0.03104177160763014,1469706034.1278224,237567301.29099867
1621036800000,"5/15/2021, 12:00:00 AM",siacoin,0.03284701681034519,1568926315.6143734,116277919.1845164
1621123200000,"5/16/2021, 12:00:00 AM",siacoin,0.029647043111681638,1415663192.5115266,119691424.88963065
1621209600000,"5/17/2021, 12:00:00 AM",siacoin,0.02952100465989818,1411177677.6497595,131479162.7270806
1621296000000,"5/18/2021, 12:00:00 AM",siacoin,0.02669582214049658,1280776081.2646356,140371172.45268098
1621382400000,"5/19/2021, 12:00:00 AM",siacoin,0.027347813916488786,1299369622.2672393,117844912.5884856
1621468800000,"5/20/2021, 12:00:00 AM",siacoin,0.01829814286219386,886851689.3589718,281437169.1355277
1621555200000,"5/21/2021, 12:00:00 AM",siacoin,0.020594822474690383,980804340.2381438,167594081.8741012
1621641600000,"5/22/2021, 12:00:00 AM",siacoin,0.020146800506302014,963483764.8349645,208894285.81812203
1621728000000,"5/23/2021, 12:00:00 AM",siacoin,0.019580119687572728,936464356.2340456,141789299.69509202
1621814400000,"5/24/2021, 12:00:00 AM",siacoin,0.015382611870942286,732464029.5966787,151815476.1009564
1621900800000,"5/25/2021, 12:00:00 AM",siacoin,0.018015153213557306,860129684.5582547,156573185.2580336
1621987200000,"5/26/2021, 12:00:00 AM",siacoin,0.01773254578371899,851730871.2901706,129078325.27163354
1622073600000,"5/27/2021, 12:00:00 AM",siacoin,0.021220397514300406,1017379780.7901461,322649392.2916025
1622160000000,"5/28/2021, 12:00:00 AM",siacoin,0.019194909965270106,920628071.0871156,105101544.3622278
1622246400000,"5/29/2021, 12:00:00 AM",siacoin,0.016996086542642598,813311944.7359893,105586369.98114882
1622332800000,"5/30/2021, 12:00:00 AM",siacoin,0.01650984195464003,793376389.7752571,70297602.92809778
1622419200000,"5/31/2021, 12:00:00 AM",siacoin,0.01722501775893002,823688593.6794714,65845346.46793018
1622505600000,"6/1/2021, 12:00:00 AM",siacoin,0.017967087840444016,858708571.282322,66695788.44616098
1622592000000,"6/2/2021, 12:00:00 AM",siacoin,0.01731813426406282,829808793.7234081,60835384.62258798
1622678400000,"6/3/2021, 12:00:00 AM",siacoin,0.01772760794837951,847776676.2591535,53694498.88832631
1622764800000,"6/4/2021, 12:00:00 AM",siacoin,0.01888967446961641,904542060.866305,67413461.24709074
1622851200000,"6/5/2021, 12:00:00 AM",siacoin,0.01871627010939978,896199864.7139906,132737336.56238088
1622937600000,"6/6/2021, 12:00:00 AM",siacoin,0.018423224390332525,881926207.6703792,164489464.26878917
1623024000000,"6/7/2021, 12:00:00 AM",siacoin,0.018905623292369843,907897846.8169751,104568323.5759705
1623110400000,"6/8/2021, 12:00:00 AM",siacoin,0.016460641744211496,800132416.1302669,89783395.41579923
1623196800000,"6/9/2021, 12:00:00 AM",siacoin,0.016202042160977474,780469990.8212323,98667474.60622838
1623283200000,"6/10/2021, 12:00:00 AM",siacoin,0.01684447721267437,811298325.4043145,89310749.90298189
1623369600000,"6/11/2021, 12:00:00 AM",siacoin,0.016494638937297135,793662484.4876013,101324389.22823103
1623456000000,"6/12/2021, 12:00:00 AM",siacoin,0.015533510166645514,742359320.808787,67893945.52157931
1623542400000,"6/13/2021, 12:00:00 AM",siacoin,0.015053609086903738,727809581.3781185,63749339.14578437
1623628800000,"6/14/2021, 12:00:00 AM",siacoin,0.015790610520622916,758803655.9721185,49961492.25832915
1623715200000,"6/15/2021, 12:00:00 AM",siacoin,0.016233243189040188,780141178.3234748,60591391.456625655
1623801600000,"6/16/2021, 12:00:00 AM",siacoin,0.016126769051814798,775087112.5498354,42021367.125048205
1623888000000,"6/17/2021, 12:00:00 AM",siacoin,0.015183381756939628,729813309.8073881,39093463.07423055
1623974400000,"6/18/2021, 12:00:00 AM",siacoin,0.015050644347561223,720138611.1688544,33963220.83686781
