timestamp,readableTimestamp,coinId,price,marketCap,totalVolume
1624060800000,"6/19/2021, 12:00:00 AM",siacoin,0.014225580848916177,683704852.3590301,84921867.21231985
1624147200000,"6/20/2021, 12:00:00 AM",siacoin,0.013495150802974979,648809834.8601841,44711828.90792221
1624233600000,"6/21/2021, 12:00:00 AM",siacoin,0.013385625564316238,641272395.015837,55174901.22333723
1624320000000,"6/22/2021, 12:00:00 AM",siacoin,0.010035342220686944,485202810.5251326,73570092.56755711
1624406400000,"6/23/2021, 12:00:00 AM",siacoin,0.009351909470728325,446460712.93428993,102775192.34357338
1624492800000,"6/24/2021, 12:00:00 AM",siacoin,0.010426794701662283,501281414.0900409,64194277.32627844
1624579200000,"6/25/2021, 12:00:00 AM",siacoin,0.01162112194405507,561286321.2509551,66248226.63172724
1624665600000,"6/26/2021, 12:00:00 AM",siacoin,0.010872199099605842,523586900.4477565,85295741.9252376
1624752000000,"6/27/2021, 12:00:00 AM",siacoin,0.01084860815836641,520649495.80184126,44997333.54991557
1624838400000,"6/28/2021, 12:00:00 AM",siacoin,0.01128340853523664,543835801.4574949,34079147.854553424
1624924800000,"6/29/2021, 12:00:00 AM",siacoin,0.012188880497798621,585669003.0847608,78376286.76005118
1625011200000,"6/30/2021, 12:00:00 AM",siacoin,0.01300598597825122,624232338.7593042,78308975.78666501
1625097600000,"7/1/2021, 12:00:00 AM",siacoin,0.01333133476516676,640668197.272578,64151098.24670119
1625184000000,"7/2/2021, 12:00:00 AM",siacoin,0.013177648412568639,631472754.9927758,63384070.26703992
1625270400000,"7/3/2021, 12:00:00 AM",siacoin,0.01341792984065318,642766696.7296962,59819188.641142674
1625356800000,"7/4/2021, 12:00:00 AM",siacoin,0.013905051205910922,665197090.7271947,58773021.872844465
1625443200000,"7/5/2021, 12:00:00 AM",siacoin,0.014117987263241276,680475845.1256962,75060482.6660668
1625529600000,"7/6/2021, 12:00:00 AM",siacoin,0.013629286342945282,656180449.7928541,68935941.11189117
1625616000000,"7/7/2021, 12:00:00 AM",siacoin,0.013980267770131536,673669019.8204805,69654881.61676908
1625702400000,"7/8/2021, 12:00:00 AM",siacoin,0.014258035553217495,689847344.287193,78460185.78930776
1625788800000,"7/9/2021, 12:00:00 AM",siacoin,0.013396087458774597,645590108.4066951,91554667.94673611
1625875200000,"7/10/2021, 12:00:00 AM",siacoin,0.013392045170765579,644702795.4239609,53111406.32362734
1625961600000,"7/11/2021, 12:00:00 AM",siacoin,0.012953781464964844,626791940.1350174,30403056.31099517
1626048000000,"7/12/2021, 12:00:00 AM",siacoin,0.013172536585805625,636910860.8441689,31341812.85651464
1626134400000,"7/13/2021, 12:00:00 AM",siacoin,0.012814899307357583,618636841.1595567,30361217.44869954
1626220800000,"7/14/2021, 12:00:00 AM",siacoin,0.012213891474497416,592212602.9045373,31405710.82233924
1626307200000,"7/15/2021, 12:00:00 AM",siacoin,0.011832153039350785,570365461.6216626,39244091.558959626
1626393600000,"7/16/2021, 12:00:00 AM",siacoin,0.01132240711637094,549499090.1344059,36377379.86591682
1626480000000,"7/17/2021, 12:00:00 AM",siacoin,0.010835364413575053,523706395.5853949,27414723.272756252
1626566400000,"7/18/2021, 12:00:00 AM",siacoin,0.011045602427473574,533503155.0668987,30078284.001522005
1626652800000,"7/19/2021, 12:00:00 AM",siacoin,0.011356169368343333,549204010.0244327,30615472.40451864
1626739200000,"7/20/2021, 12:00:00 AM",siacoin,0.010825410820448985,525511453.38192075,38084438.692089684
1626825600000,"7/21/2021, 12:00:00 AM",siacoin,0.009807556835481308,474771643.3256496,50700029.086897016
1626912000000,"7/22/2021, 12:00:00 AM",siacoin,0.010718525319624816,517141543.79558766,52765207.72303261
1626998400000,"7/23/2021, 12:00:00 AM",siacoin,0.010858453918298745,523462825.6053914,43067478.85215985
1627084800000,"7/24/2021, 12:00:00 AM",siacoin,0.011122187820379995,536933190.8586395,36611528.30056636
1627171200000,"7/25/2021, 12:00:00 AM",siacoin,0.011307901442474816,546493791.9935117,31482937.623620875
1627257600000,"7/26/2021, 12:00:00 AM",siacoin,0.011675611417259061,564236613.9706395,41836299.868746445
1627344000000,"7/27/2021, 12:00:00 AM",siacoin,0.011978198766533613,582802942.5083302,70068485.45186771
1627430400000,"7/28/2021, 12:00:00 AM",siacoin,0.01234868307564825,593254643.8206761,47008617.97593034
1627516800000,"7/29/2021, 12:00:00 AM",siacoin,0.012721279482240215,615500354.594972,61999979.61480188
1627603200000,"7/30/2021, 12:00:00 AM",siacoin,0.013470182844923956,652406987.6002896,53386933.46373527
1627689600000,"7/31/2021, 12:00:00 AM",siacoin,0.014018494176484337,681172154.7814721,71279066.04057062
1627776000000,"8/1/2021, 12:00:00 AM",siacoin,0.015229906093736282,739787419.1517612,69923662.85320145
1627862400000,"8/2/2021, 12:00:00 AM",siacoin,0.0160235479652055,768852246.2821059,505480639.04653245
1627948800000,"8/3/2021, 12:00:00 AM",siacoin,0.015983479726335174,773604814.211547,124830587.5696743
1628035200000,"8/4/2021, 12:00:00 AM",siacoin,0.01522054734057423,737741472.3310692,68760332.0289705
1628121600000,"8/5/2021, 12:00:00 AM",siacoin,0.01588738811896406,767428199.112293,67626492.48164286
1628208000000,"8/6/2021, 12:00:00 AM",siacoin,0.016216504358849883,787502867.7000483,60435750.29056707
1628294400000,"8/7/2021, 12:00:00 AM",siacoin,0.0173345008524629,841997898.0008721,69169514.8577739
1628380800000,"8/8/2021, 12:00:00 AM",siacoin,0.017493949387269437,849017092.8386285,84959940.11530724
1628467200000,"8/9/2021, 12:00:00 AM",siacoin,0.016387414922050734,797934974.5299253,62022232.58785292
1628553600000,"8/10/2021, 12:00:00 AM",siacoin,0.0169523350936339,811361340.0302461,57190808.003695935
1628640000000,"8/11/2021, 12:00:00 AM",siacoin,0.0172026430072786,834724040.6356454,70106466.11685084
1628726400000,"8/12/2021, 12:00:00 AM",siacoin,0.018132977489934088,878961834.5222678,129358008.61863169
1628812800000,"8/13/2021, 12:00:00 AM",siacoin,0.01762745375595539,855073797.275598,99260141.59023306
1628899200000,"8/14/2021, 12:00:00 AM",siacoin,0.019006002883923973,919605671.3875861,99538086.0842809
1628985600000,"8/15/2021, 12:00:00 AM",siacoin,0.01945715981463145,945614739.4426005,92344613.26595159
1629072000000,"8/16/2021, 12:00:00 AM",siacoin,0.019580931223580924,949872329.3193742,63198812.990580335
1629158400000,"8/17/2021, 12:00:00 AM",siacoin,0.01963301887011268,951834277.1036695,123403269.61304805
1629244800000,"8/18/2021, 12:00:00 AM",siacoin,0.017905562824965415,876111925.7040071,96142475.18059143
1629331200000,"8/19/2021, 12:00:00 AM",siacoin,0.017599449304072572,855367291.1123303,79525464.3862884
1629417600000,"8/20/2021, 12:00:00 AM",siacoin,0.017983517466466606,859045732.0121977,61540246.49853412
1629504000000,"8/21/2021, 12:00:00 AM",siacoin,0.018959389085431648,920633639.5280387,66741332.81715518
1629590400000,"8/22/2021, 12:00:00 AM",siacoin,0.018640163111811332,909463927.6676145,54441316.881293625
1629676800000,"8/23/2021, 12:00:00 AM",siacoin,0.019312525780754868,939868779.2930714,58985243.82504075
1629763200000,"8/24/2021, 12:00:00 AM",siacoin,0.020731107272431933,1008032158.714212,147109200.5019018
1629849600000,"8/25/2021, 12:00:00 AM",siacoin,0.020526417772636328,1007718483.0312202,249255977.15286756
1629936000000,"8/26/2021, 12:00:00 AM",siacoin,0.022285636639924108,1084254115.2892988,206449268.18135777
1630022400000,"8/27/2021, 12:00:00 AM",siacoin,0.021363916927197576,1045511572.129406,139845453.64427742
1630108800000,"8/28/2021, 12:00:00 AM",siacoin,0.021983716654925826,1067094056.246932,98349977.11740781
1630195200000,"8/29/2021, 12:00:00 AM",siacoin,0.021292128092901836,1031037625.3786346,52149291.00280091
1630281600000,"8/30/2021, 12:00:00 AM",siacoin,0.02093169937084773,1017178663.4446802,79878052.30015643
1630368000000,"8/31/2021, 12:00:00 AM",siacoin,0.019436881064607756,946393246.3971094,73905068.03200845
1630454400000,"9/1/2021, 12:00:00 AM",siacoin,0.01982167339352593,964442796.6904252,84310868.66898826
1630540800000,"9/2/2021, 12:00:00 AM",siacoin,0.020784104113822945,1009477419.1964968,88338257.68742242
1630627200000,"9/3/2021, 12:00:00 AM",siacoin,0.020697607863002822,1006900750.2619517,79550776.52543564
1630713600000,"9/4/2021, 12:00:00 AM",siacoin,0.021402906372102175,1041704601.5451999,97831917.71401754
1630800000000,"9/5/2021, 12:00:00 AM",siacoin,0.023848801072545216,1166424958.5783172,155298384.34735367
1630886400000,"9/6/2021, 12:00:00 AM",siacoin,0.024466072984319794,1187443484.496888,385090424.50457615
1630972800000,"9/7/2021, 12:00:00 AM",siacoin,0.024531212167095185,1196527226.9445338,180812702.04556534
1631059200000,"9/8/2021, 12:00:00 AM",siacoin,0.01958904793071292,952682532.1320205,187711081.06065634
1631145600000,"9/9/2021, 12:00:00 AM",siacoin,0.01920799193393003,940017599.358849,132690037.18963076
1631232000000,"9/10/2021, 12:00:00 AM",siacoin,0.020209440112164852,988874679.9247822,109878782.45166111
1631318400000,"9/11/2021, 12:00:00 AM",siacoin,0.018367680284643546,893819135.7908034,85076742.87726815
1631404800000,"9/12/2021, 12:00:00 AM",siacoin,0.018600033143348085,908415636.8504452,55503257.44322545
1631491200000,"9/13/2021, 12:00:00 AM",siacoin,0.01975322396640191,967487282.936115,77274948.17649417
1631577600000,"9/14/2021, 12:00:00 AM",siacoin,0.018367981833133606,895049694.591811,72503500.83625346
1631664000000,"9/15/2021, 12:00:00 AM",siacoin,0.018910547359538555,923576367.6371424,56406719.57197499
1631750400000,"9/16/2021, 12:00:00 AM",siacoin,0.01950251272766444,952764542.8525002,47726164.88943634
1631836800000,"9/17/2021, 12:00:00 AM",siacoin,0.019042634647845443,929451190.5484308,51209760.70184782
1631923200000,"9/18/2021, 12:00:00 AM",siacoin,0.01834589937647648,897417368.265038,52858966.93940235
1632009600000,"9/19/2021, 12:00:00 AM",siacoin,0.019061699299271536,932626916.1635251,51214184.82517002
1632096000000,"9/20/2021, 12:00:00 AM",siacoin,0.01821031811728372,889951084.6659281,42509572.08141586
1632182400000,"9/21/2021, 12:00:00 AM",siacoin,0.015506104908412581,754636810.545801,83150686.23721813
1632268800000,"9/22/2021, 12:00:00 AM",siacoin,0.014358271634896528,699286821.7325016,56969130.6781391
1632355200000,"9/23/2021, 12:00:00 AM",siacoin,0.01614060283814889,787366068.0653113,45060791.12572321
1632441600000,"9/24/2021, 12:00:00 AM",siacoin,0.016448691119144036,800206923.6082753,40690524.94262958
1632528000000,"9/25/2021, 12:00:00 AM",siacoin,0.014981802078928037,745846424.3436146,52972409.74921143
1632614400000,"9/26/2021, 12:00:00 AM",siacoin,0.01493137475850701,728024386.2529167,37471096.81621407
1632700800000,"9/27/2021, 12:00:00 AM",siacoin,0.015140972009650318,740260048.1599106,59752172.472669855
1632787200000,"9/28/2021, 12:00:00 AM",siacoin,0.01426403249051554,701475245.0631106,41421031.576561555
1632873600000,"9/29/2021, 12:00:00 AM",siacoin,0.013382127764311231,656786474.1440858,39532901.251448594
1632960000000,"9/30/2021, 12:00:00 AM",siacoin,0.013788170519048706,672311261.2768142,43810675.78757075
1633046400000,"10/1/2021, 12:00:00 AM",siacoin,0.01463108043763149,715799895.5746957,48989384.599863335
1633132800000,"10/2/2021, 12:00:00 AM",siacoin,0.01613469046516895,791233515.1190604,51696395.799879745
1633219200000,"10/3/2021, 12:00:00 AM",siacoin,0.016213616559620316,792375343.2840255,31326876.825296517
1633305600000,"10/4/2021, 12:00:00 AM",siacoin,0.0167037505431763,819474367.9722053,35704778.5779179
1633392000000,"10/5/2021, 12:00:00 AM",siacoin,0.01625725568596094,796483937.6148732,34711129.13004752
1633478400000,"10/6/2021, 12:00:00 AM",siacoin,0.018461933571279166,910307933.1275209,161203035.80256754
1633564800000,"10/7/2021, 12:00:00 AM",siacoin,0.019120270831090972,935255523.1598309,456802878.3420764
1633651200000,"10/8/2021, 12:00:00 AM",siacoin,0.018634853744375464,914607846.026551,69311370.71792394
1633737600000,"10/9/2021, 12:00:00 AM",siacoin,0.020302228675172004,992193261.3988101,146207181.33247706
1633824000000,"10/10/2021, 12:00:00 AM",siacoin,0.02075523210289947,1014456973.3941027,161061145.5743841
1633910400000,"10/11/2021, 12:00:00 AM",siacoin,0.0198059849757469,972038963.4606403,54476384.51649642
1633996800000,"10/12/2021, 12:00:00 AM",siacoin,0.019223715973707003,936251008.4847933,45884485.5805676
1634083200000,"10/13/2021, 12:00:00 AM",siacoin,0.018210582256335185,894184842.0829648,57204968.96147384
1634169600000,"10/14/2021, 12:00:00 AM",siacoin,0.018966641872843176,931819035.3997152,41593431.61269327
1634256000000,"10/15/2021, 12:00:00 AM",siacoin,0.018995127663425277,931714660.1382219,33595016.50869425
1634342400000,"10/16/2021, 12:00:00 AM",siacoin,0.01888910130828001,929132628.7011892,139528557.4973693
1634428800000,"10/17/2021, 12:00:00 AM",siacoin,0.01847529910692476,907250332.3825114,36224648.88607915
1634515200000,"10/18/2021, 12:00:00 AM",siacoin,0.017935637100004474,878197930.4621953,31229464.688645393
1634601600000,"10/19/2021, 12:00:00 AM",siacoin,0.018593879240225233,915143887.3697772,54547580.0495438
1634688000000,"10/20/2021, 12:00:00 AM",siacoin,0.018534545107913827,908133074.5686679,38400265.65557061
1634774400000,"10/21/2021, 12:00:00 AM",siacoin,0.01913214346727043,941356182.8034109,44355904.1655061
1634860800000,"10/22/2021, 12:00:00 AM",siacoin,0.018482139548759945,909978588.0665947,39917200.27256693
1634947200000,"10/23/2021, 12:00:00 AM",siacoin,0.018842392794688283,922829102.3913394,29784008.2132462
1635033600000,"10/24/2021, 12:00:00 AM",siacoin,0.01890019274885823,924290532.7802848,18131900.55373397
1635120000000,"10/25/2021, 12:00:00 AM",siacoin,0.018346723394336507,901972685.3837692,34979438.73442926
1635206400000,"10/26/2021, 12:00:00 AM",siacoin,0.01919427939137602,944744761.7280314,41387932.35730614
1635292800000,"10/27/2021, 12:00:00 AM",siacoin,0.018833335492984944,928139271.233072,48017686.804294355
1635379200000,"10/28/2021, 12:00:00 AM",siacoin,0.016658351139712507,819789535.3645365,59201522.89836099
1635465600000,"10/29/2021, 12:00:00 AM",siacoin,0.017553836960411608,858424209.6226158,34650159.64050119
1635552000000,"10/30/2021, 12:00:00 AM",siacoin,0.018556034451983137,910313758.3365867,44592591.94877926
1635638400000,"10/31/2021, 12:00:00 AM",siacoin,0.018728333299238713,918548913.983538,43826671.24445687
1635724800000,"11/1/2021, 12:00:00 AM",siacoin,0.02049796179770292,1019568489.0944576,533049626.04255456
1635811200000,"11/2/2021, 12:00:00 AM",siacoin,0.020169442914398043,991755341.5328715,110200436.60220037
1635897600000,"11/3/2021, 12:00:00 AM",siacoin,0.0214861202980656,1055139359.8971514,120836290.60271993
1635984000000,"11/4/2021, 12:00:00 AM",siacoin,0.02095677081025542,1028974784.107223,71811348.89839761
1636070400000,"11/5/2021, 12:00:00 AM",siacoin,0.020207251550340845,998550033.4725294,51696479.78426191
1636156800000,"11/6/2021, 12:00:00 AM",siacoin,0.019899075301586265,974141609.126191,42765331.41732111
1636243200000,"11/7/2021, 12:00:00 AM",siacoin,0.019825973997158065,972094265.5906714,33627341.3984105
1636329600000,"11/8/2021, 12:00:00 AM",siacoin,0.020024837005516622,989809732.5894035,46883633.01148382
1636416000000,"11/9/2021, 12:00:00 AM",siacoin,0.021219943375519364,1051401035.2823246,141480093.8971647
1636502400000,"11/10/2021, 12:00:00 AM",siacoin,0.02132841891935858,1056132886.1667584,79875734.94827309
1636588800000,"11/11/2021, 12:00:00 AM",siacoin,0.0197902101750626,971819906.2976397,78493321.3934468
1636675200000,"11/12/2021, 12:00:00 AM",siacoin,0.01998110840968752,986342496.1041932,56793768.65176549
1636761600000,"11/13/2021, 12:00:00 AM",siacoin,0.01988509523376224,979400268.0068315,63166485.93407367
1636848000000,"11/14/2021, 12:00:00 AM",siacoin,0.02010270928344011,993795250.3287226,50265350.811327435
1636934400000,"11/15/2021, 12:00:00 AM",siacoin,0.020065816982612627,986219332.0602225,34829081.82143279
1637020800000,"11/16/2021, 12:00:00 AM",siacoin,0.020147946462780012,994731088.1794827,62333709.12608684
1637107200000,"11/17/2021, 12:00:00 AM",siacoin,0.01878518026183111,927691944.4194317,83765750.10328119
1637193600000,"11/18/2021, 12:00:00 AM",siacoin,0.020177443953533797,994468275.6930039,91076578.82379737
1637280000000,"11/19/2021, 12:00:00 AM",siacoin,0.019207996902046418,948749906.8612763,255928406.2447916
1637366400000,"11/20/2021, 12:00:00 AM",siacoin,0.021084036103343518,1034003621.5699149,108565519.15230593
1637452800000,"11/21/2021, 12:00:00 AM",siacoin,0.021942648455003426,1083768831.5515697,97623245.23471498
1637539200000,"11/22/2021, 12:00:00 AM",siacoin,0.02281209401479874,1135018401.803151,102853644.90598445
1637625600000,"11/23/2021, 12:00:00 AM",siacoin,0.021067648042293004,1042516707.8650721,88835030.64318295
1637712000000,"11/24/2021, 12:00:00 AM",siacoin,0.02066238332002841,1021043965.8772793,64501994.842585295
1637798400000,"11/25/2021, 12:00:00 AM",siacoin,0.02052497500648401,1010832106.2332616,79638229.21470046
1637884800000,"11/26/2021, 12:00:00 AM",siacoin,0.022381418334982722,1106176422.110894,121761792.63351397
1637971200000,"11/27/2021, 12:00:00 AM",siacoin,0.02645784067310886,1267697066.7673674,713140167.8324671
1638057600000,"11/28/2021, 12:00:00 AM",siacoin,0.027029682914696946,1338985730.3229713,557121727.400356
1638144000000,"11/29/2021, 12:00:00 AM",siacoin,0.025084928740889117,1240102174.549262,237743361.7791698
1638230400000,"11/30/2021, 12:00:00 AM",siacoin,0.026393380144587992,1304917615.0996885,186669515.16681623
1638316800000,"12/1/2021, 12:00:00 AM",siacoin,0.023894647658517638,1186067693.0861225,112727089.57251944
1638403200000,"12/2/2021, 12:00:00 AM",siacoin,0.023263270744937573,1150356990.3854365,76840072.0628781
1638489600000,"12/3/2021, 12:00:00 AM",siacoin,0.02441097796819598,1207227705.6776645,117517282.28967291
1638576000000,"12/4/2021, 12:00:00 AM",siacoin,0.021560040277503245,1066338786.686443,87536366.4456516
1638662400000,"12/5/2021, 12:00:00 AM",siacoin,0.018147831015999052,901281824.0738747,173599464.20214105
1638748800000,"12/6/2021, 12:00:00 AM",siacoin,0.017398308037547355,862939985.2274144,79405915.17834683
1638835200000,"12/7/2021, 12:00:00 AM",siacoin,0.017727885443205586,881259400.5108632,86588434.27441075
1638921600000,"12/8/2021, 12:00:00 AM",siacoin,0.01829207872494949,907209244.2984595,71377599.2311959
1639008000000,"12/9/2021, 12:00:00 AM",siacoin,0.01856964207856954,920893733.0948217,54474935.26066957
1639094400000,"12/10/2021, 12:00:00 AM",siacoin,0.016651586016771955,829364364.9432884,34267944.160011485
1639180800000,"12/11/2021, 12:00:00 AM",siacoin,0.01638566733446763,820818442.9728225,45351734.7074948
1639267200000,"12/12/2021, 12:00:00 AM",siacoin,0.016789564650480298,833171484.4065318,24079949.936020743
1639353600000,"12/13/2021, 12:00:00 AM",siacoin,0.01693309997237099,837993175.2998749,16206598.549910579
1639440000000,"12/14/2021, 12:00:00 AM",siacoin,0.014905691397150339,739870151.9859592,35859207.855809174
1639526400000,"12/15/2021, 12:00:00 AM",siacoin,0.015457502430204693,764953202.575754,36330913.56817916
1639612800000,"12/16/2021, 12:00:00 AM",siacoin,0.016055742660991423,795919020.3314109,31182474.648142375
1639699200000,"12/17/2021, 12:00:00 AM",siacoin,0.01562175914776985,772827786.5093968,39564117.644497976
1639785600000,"12/18/2021, 12:00:00 AM",siacoin,0.015379157736159664,763577719.1613536,44190324.67193368
1639850509000,"12/18/2021, 6:01:49 PM",siacoin,0.015538256573088783,771435246.1496723,21491039.99851657
